ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
46891075,6708,0,None,125,2,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciumlevelbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciumlevelbyFLIPRassay,ChEMBL,360,4,2,2,4.1,C[C@H]1CNCC[C@H]1CNC(=O)c1c(F)cccc1-c1cccc(Cl)c1,10.1016/j.bmcl.2010.04.127
CHEMBL1083926,6708,0,None,125,2,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciumlevelbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciumlevelbyFLIPRassay,ChEMBL,360,4,2,2,4.1,C[C@H]1CNCC[C@H]1CNC(=O)c1c(F)cccc1-c1cccc(Cl)c1,10.1016/j.bmcl.2010.04.127
46871666,6964,0,None,63,4,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciumlevelbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciumlevelbyFLIPRassay,ChEMBL,342,4,2,2,4.0,CC1CNCCC1CNC(=O)c1ccccc1-c1cccc(Cl)c1,10.1016/j.bmcl.2010.04.128
CHEMBL1084993,6964,0,None,63,4,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciumlevelbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciumlevelbyFLIPRassay,ChEMBL,342,4,2,2,4.0,CC1CNCCC1CNC(=O)c1ccccc1-c1cccc(Cl)c1,10.1016/j.bmcl.2010.04.128
145963718,160943,0,None,-,1,Human,6.7,pEC50,=,6.7,Functional,PositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilization,ChEMBL,434,5,2,7,1.9,O=C(N[C@H]1CCOC[C@@H]1O)C1CN(Cc2ccc(-n3cccn3)cc2)c2ccccc2O1,10.1016/j.bmcl.2018.05.009
CHEMBL4130084,160943,0,None,-,1,Human,6.7,pEC50,=,6.7,Functional,PositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilization,ChEMBL,434,5,2,7,1.9,O=C(N[C@H]1CCOC[C@@H]1O)C1CN(Cc2ccc(-n3cccn3)cc2)c2ccccc2O1,10.1016/j.bmcl.2018.05.009
CHEMBL2024423,73923,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityathumanmuscarinicM1receptorAgonistactivityathumanmuscarinicM1receptor,ChEMBL,381,6,2,4,2.4,CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1cc(F)cc(F)c1)C2,10.1016/j.bmcl.2012.03.088
10397356,120088,0,None,-1,3,Human,5.7,pEC50,=,5.7,Functional,EffectiveconcentrationforHMPA(humanmuscarinicinositolphosphateaccumulation)activitymeasuredinCHOcellsexpressingMuscarinicacetylcholinereceptorM1EffectiveconcentrationforHMPA(humanmuscarinicinositolphosphateaccumulation)activitymeasuredinCHOcellsexpressingMuscarinicacetylcholinereceptorM1,ChEMBL,178,2,0,3,0.7,CC#CCO/N=C1\CN2CCC1C2,10.1016/S0960-894X(00)80538-7
CHEMBL354738,120088,0,None,-1,3,Human,5.7,pEC50,=,5.7,Functional,EffectiveconcentrationforHMPA(humanmuscarinicinositolphosphateaccumulation)activitymeasuredinCHOcellsexpressingMuscarinicacetylcholinereceptorM1EffectiveconcentrationforHMPA(humanmuscarinicinositolphosphateaccumulation)activitymeasuredinCHOcellsexpressingMuscarinicacetylcholinereceptorM1,ChEMBL,178,2,0,3,0.7,CC#CCO/N=C1\CN2CCC1C2,10.1016/S0960-894X(00)80538-7
71555066,140300,9,None,1,2,Human,5.7,pEC50,=,5.7,Functional,PositiveallostericmodulationathumanmuscarinicacetylcholinereceptorM1expressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilizationPositiveallostericmodulationathumanmuscarinicacetylcholinereceptorM1expressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilization,ChEMBL,322,3,0,4,2.8,Cn1cc(-c2ccc(CN3Cc4ncccc4C3=O)c(F)c2)cn1,10.1016/j.bmcl.2016.04.083
CHEMBL3823130,140300,9,None,1,2,Human,5.7,pEC50,=,5.7,Functional,PositiveallostericmodulationathumanmuscarinicacetylcholinereceptorM1expressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilizationPositiveallostericmodulationathumanmuscarinicacetylcholinereceptorM1expressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilization,ChEMBL,322,3,0,4,2.8,Cn1cc(-c2ccc(CN3Cc4ncccc4C3=O)c(F)c2)cn1,10.1016/j.bmcl.2016.04.083
145961193,160954,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,PositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilization,ChEMBL,432,7,2,6,2.9,CC(O)(CNC(=O)C1CN(Cc2ccc(-n3cccn3)cc2)c2ccccc2O1)C1CC1,10.1016/j.bmcl.2018.05.009
CHEMBL4130287,160954,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,PositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilization,ChEMBL,432,7,2,6,2.9,CC(O)(CNC(=O)C1CN(Cc2ccc(-n3cccn3)cc2)c2ccccc2O1)C1CC1,10.1016/j.bmcl.2018.05.009
145961193,160954,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,PositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilization,ChEMBL,432,7,2,6,2.9,CC(O)(CNC(=O)C1CN(Cc2ccc(-n3cccn3)cc2)c2ccccc2O1)C1CC1,10.1016/j.bmcl.2018.05.009
CHEMBL4130287,160954,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,PositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsassessedaspotentiationofacetylcholine-inducedcalciummobilization,ChEMBL,432,7,2,6,2.9,CC(O)(CNC(=O)C1CN(Cc2ccc(-n3cccn3)cc2)c2ccccc2O1)C1CC1,10.1016/j.bmcl.2018.05.009
146216704,185450,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,PositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsinpresenceofacetylcholineatEC20concentrationbycalciummobilizationassayPositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsinpresenceofacetylcholineatEC20concentrationbycalciummobilizationassay,ChEMBL,395,3,0,4,4.7,Cn1cc2c(-c3cc(F)c(CN4Cc5sccc5C4=O)c(F)c3)cccc2n1,10.1016/j.bmcl.2021.128193
CHEMBL4872836,185450,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,PositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsinpresenceofacetylcholineatEC20concentrationbycalciummobilizationassayPositiveallostericmodulationofhumanmuscarinicacetylcholineM1receptorexpressedinCHOcellsinpresenceofacetylcholineatEC20concentrationbycalciummobilizationassay,ChEMBL,395,3,0,4,4.7,Cn1cc2c(-c3cc(F)c(CN4Cc5sccc5C4=O)c(F)c3)cccc2n1,10.1016/j.bmcl.2021.128193
118724607,115857,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,Positiveallostericmodulatoractivityathumanmuscarinicreceptorsubtype1expressedinCHO-K1cellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicreceptorsubtype1expressedinCHO-K1cellsbycalciummobilizationassay,ChEMBL,491,5,0,6,5.6,Cc1ccc(Cn2nc3c4ccccc4n(Cc4ccc(-c5cnn(C)c5)cc4F)cc-3c2=O)c(C)c1,10.1016/j.bmcl.2014.11.011
CHEMBL3360949,115857,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,Positiveallostericmodulatoractivityathumanmuscarinicreceptorsubtype1expressedinCHO-K1cellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicreceptorsubtype1expressedinCHO-K1cellsbycalciummobilizationassay,ChEMBL,491,5,0,6,5.6,Cc1ccc(Cn2nc3c4ccccc4n(Cc4ccc(-c5cnn(C)c5)cc4F)cc-3c2=O)c(C)c1,10.1016/j.bmcl.2014.11.011
118724607,115857,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,Positiveallostericmodulatoractivityathumanmuscarinicreceptorsubtype1expressedinCHO-K1cellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicreceptorsubtype1expressedinCHO-K1cellsbycalciummobilizationassay,ChEMBL,491,5,0,6,5.6,Cc1ccc(Cn2nc3c4ccccc4n(Cc4ccc(-c5cnn(C)c5)cc4F)cc-3c2=O)c(C)c1,10.1016/j.bmcl.2014.11.011
CHEMBL3360949,115857,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,Positiveallostericmodulatoractivityathumanmuscarinicreceptorsubtype1expressedinCHO-K1cellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicreceptorsubtype1expressedinCHO-K1cellsbycalciummobilizationassay,ChEMBL,491,5,0,6,5.6,Cc1ccc(Cn2nc3c4ccccc4n(Cc4ccc(-c5cnn(C)c5)cc4F)cc-3c2=O)c(C)c1,10.1016/j.bmcl.2014.11.011
122190998,122971,0,None,-,1,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,507,6,3,4,4.7,COc1cccc(CN/C(C)=N/c2ccc3c(c2)[C@@H](NC(=O)c2ccc(Br)cc2)[C@H](O)C3)c1,10.1016/j.bmcl.2015.08.011
CHEMBL3618441,122971,0,None,-,1,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,507,6,3,4,4.7,COc1cccc(CN/C(C)=N/c2ccc3c(c2)[C@@H](NC(=O)c2ccc(Br)cc2)[C@H](O)C3)c1,10.1016/j.bmcl.2015.08.011
CHEMBL1223938,15916,0,None,1,4,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassay,ChEMBL,450,6,0,7,3.8,CCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(S(=O)(=O)CC)cc43)CC2)CC1,10.1016/j.bmcl.2010.07.097
9913341,81664,2,None,-630,3,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityathumanM1receptorE170KmutantexpressedinA9LcellsassessedasstimulationofphosphoinositidehydrolysisAgonistactivityathumanM1receptorE170KmutantexpressedinA9Lcellsassessedasstimulationofphosphoinositidehydrolysis,ChEMBL,487,16,0,13,1.6,COc1nsnc1OCCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1,10.1021/jm0606995
CHEMBL216927,81664,2,None,-630,3,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityathumanM1receptorE170KmutantexpressedinA9LcellsassessedasstimulationofphosphoinositidehydrolysisAgonistactivityathumanM1receptorE170KmutantexpressedinA9Lcellsassessedasstimulationofphosphoinositidehydrolysis,ChEMBL,487,16,0,13,1.6,COc1nsnc1OCCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1,10.1021/jm0606995
CHEMBL553058,81664,2,None,-630,3,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityathumanM1receptorE170KmutantexpressedinA9LcellsassessedasstimulationofphosphoinositidehydrolysisAgonistactivityathumanM1receptorE170KmutantexpressedinA9Lcellsassessedasstimulationofphosphoinositidehydrolysis,ChEMBL,487,16,0,13,1.6,COc1nsnc1OCCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1,10.1021/jm0606995
10104167,2006,1,None,-14,3,Human,8.7,pEC50,=,8.7,Functional,PartialagonistactivityathumanmuscarinicM1acetylcholinereceptorexpressedinCHOcellsassessedasincreaseinIP1accumulationincubatedfor30minsbyFRETbasedHTRFassayPartialagonistactivityathumanmuscarinicM1acetylcholinereceptorexpressedinCHOcellsassessedasincreaseinIP1accumulationincubatedfor30minsbyFRETbasedHTRFassay,ChEMBL,197,2,0,3,0.4,C[N+](CC#CCOC1=NOCC1)(C)C,10.1021/jm500860w
6937,2006,1,None,-14,3,Human,8.7,pEC50,=,8.7,Functional,PartialagonistactivityathumanmuscarinicM1acetylcholinereceptorexpressedinCHOcellsassessedasincreaseinIP1accumulationincubatedfor30minsbyFRETbasedHTRFassayPartialagonistactivityathumanmuscarinicM1acetylcholinereceptorexpressedinCHOcellsassessedasincreaseinIP1accumulationincubatedfor30minsbyFRETbasedHTRFassay,ChEMBL,197,2,0,3,0.4,C[N+](CC#CCOC1=NOCC1)(C)C,10.1021/jm500860w
CHEMBL3121473,2006,1,None,-14,3,Human,8.7,pEC50,=,8.7,Functional,PartialagonistactivityathumanmuscarinicM1acetylcholinereceptorexpressedinCHOcellsassessedasincreaseinIP1accumulationincubatedfor30minsbyFRETbasedHTRFassayPartialagonistactivityathumanmuscarinicM1acetylcholinereceptorexpressedinCHOcellsassessedasincreaseinIP1accumulationincubatedfor30minsbyFRETbasedHTRFassay,ChEMBL,197,2,0,3,0.4,C[N+](CC#CCOC1=NOCC1)(C)C,10.1021/jm500860w
22745278,186319,1,None,4,5,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityatmuscarinicM1receptorAgonistactivityatmuscarinicM1receptor,ChEMBL,372,3,1,5,2.6,CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.023
CHEMBL491209,186319,1,None,4,5,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityatmuscarinicM1receptorAgonistactivityatmuscarinicM1receptor,ChEMBL,372,3,1,5,2.6,CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.023
44303314,100375,0,None,10,3,Human,8.6,pEC50,=,8.6,Functional,StimulationofphosphoinositolhydrolysisinthemousefibroblastcelllineA9L-M1expressingMuscarinicacetylcholinereceptorM1.StimulationofphosphoinositolhydrolysisinthemousefibroblastcelllineA9L-M1expressingMuscarinicacetylcholinereceptorM1.,ChEMBL,343,3,0,5,2.6,Fc1cccc(C#CCSc2nsnc2C23CN4CC2C3C4)c1,10.1021/jm9910019
CHEMBL293982,100375,0,None,10,3,Human,8.6,pEC50,=,8.6,Functional,StimulationofphosphoinositolhydrolysisinthemousefibroblastcelllineA9L-M1expressingMuscarinicacetylcholinereceptorM1.StimulationofphosphoinositolhydrolysisinthemousefibroblastcelllineA9L-M1expressingMuscarinicacetylcholinereceptorM1.,ChEMBL,343,3,0,5,2.6,Fc1cccc(C#CCSc2nsnc2C23CN4CC2C3C4)c1,10.1021/jm9910019
CHEMBL1223862,15897,0,None,63,5,Human,8.6,pEC50,=,8.6,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassay,ChEMBL,388,5,0,6,4.0,CCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(OC)cc43)CC2)CC1,10.1016/j.bmcl.2010.07.097
CHEMBL1223939,15917,0,None,125,5,Human,8.6,pEC50,=,8.6,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassay,ChEMBL,450,6,0,7,3.8,CCCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(S(C)(=O)=O)cc43)CC2)CC1,10.1016/j.bmcl.2010.07.097
CHEMBL1223940,15918,0,None,63,5,Human,8.6,pEC50,=,8.6,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassay,ChEMBL,402,6,0,6,3.9,COCCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(C)cc43)CC2)CC1,10.1016/j.bmcl.2010.07.097
62705175,75923,0,None,-,1,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanM1receptorexpressedinCHO-K1cellsassessedascalciummobilizationfor6minsbyCalcium4-basedstainingAgonistactivityathumanM1receptorexpressedinCHO-K1cellsassessedascalciummobilizationfor6minsbyCalcium4-basedstaining,ChEMBL,405,5,1,5,2.7,O=C1CCc2cccnc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,10.1016/j.bmcl.2012.05.048
CHEMBL2059310,75923,0,None,-,1,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanM1receptorexpressedinCHO-K1cellsassessedascalciummobilizationfor6minsbyCalcium4-basedstainingAgonistactivityathumanM1receptorexpressedinCHO-K1cellsassessedascalciummobilizationfor6minsbyCalcium4-basedstaining,ChEMBL,405,5,1,5,2.7,O=C1CCc2cccnc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,10.1016/j.bmcl.2012.05.048
46930342,16537,0,None,-,1,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHO-K1cellsassessedasincreaseofacetylcholine-inducedcalciumfluxbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHO-K1cellsassessedasincreaseofacetylcholine-inducedcalciumfluxbyFLIPRassay,ChEMBL,361,6,1,3,2.5,CCC(=O)NC1CCN(CCCN2C(=O)CCc3ccc(F)cc32)CC1,10.1021/jm100697g
CHEMBL1243358,16537,0,None,-,1,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHO-K1cellsassessedasincreaseofacetylcholine-inducedcalciumfluxbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHO-K1cellsassessedasincreaseofacetylcholine-inducedcalciumfluxbyFLIPRassay,ChEMBL,361,6,1,3,2.5,CCC(=O)NC1CCN(CCCN2C(=O)CCc3ccc(F)cc32)CC1,10.1021/jm100697g
44207447,16543,0,None,-,1,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHO-K1cellsassessedasincreaseofacetylcholine-inducedcalciumfluxbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHO-K1cellsassessedasincreaseofacetylcholine-inducedcalciumfluxbyFLIPRassay,ChEMBL,379,6,1,3,2.6,CCC(=O)NC1CCN(CCCN2C(=O)CCc3cc(F)c(F)cc32)CC1,10.1021/jm100697g
CHEMBL1243387,16543,0,None,-,1,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHO-K1cellsassessedasincreaseofacetylcholine-inducedcalciumfluxbyFLIPRassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHO-K1cellsassessedasincreaseofacetylcholine-inducedcalciumfluxbyFLIPRassay,ChEMBL,379,6,1,3,2.6,CCC(=O)NC1CCN(CCCN2C(=O)CCc3cc(F)c(F)cc32)CC1,10.1021/jm100697g
CHEMBL4740865,178733,0,None,-,1,Human,7.7,pEC50,=,7.7,Functional,PositiveallostericmodulationofhumanmuscarinicM1receptorstablyexpressedinCHOcellsassessedasincreaseinAch-inducedintracellularcalciumlevelpreincubatedfor10minsfollowedbyadditionofAchatEC20concentrationbyFluo-8AMdyebasedFLIPRTETRAmethodPositiveallostericmodulationofhumanmuscarinicM1receptorstablyexpressedinCHOcellsassessedasincreaseinAch-inducedintracellularcalciumlevelpreincubatedfor10minsfollowedbyadditionofAchatEC20concentrationbyFluo-8AMdyebasedFLIPRTETRAmethod,ChEMBL,422,5,2,7,1.4,Cc1c(Cc2ccc(-n3cccn3)cc2)cc(C(=O)N[C@H]2CCOC[C@@H]2O)c(=O)n1C,10.1021/acs.jmedchem.6b00544
11725107,100057,0,None,1,3,Human,7.7,pEC50,=,7.7,Functional,StimulationofphosphoinositolhydrolysisinthemousefibroblastcelllineA9L-M1expressingMuscarinicacetylcholinereceptorM1.StimulationofphosphoinositolhydrolysisinthemousefibroblastcelllineA9L-M1expressingMuscarinicacetylcholinereceptorM1.,ChEMBL,345,3,0,5,2.1,Fc1cc(F)cc(C#CCOc2nsnc2C23CN4CC2C3C4)c1,10.1021/jm9910019
CHEMBL291872,100057,0,None,1,3,Human,7.7,pEC50,=,7.7,Functional,StimulationofphosphoinositolhydrolysisinthemousefibroblastcelllineA9L-M1expressingMuscarinicacetylcholinereceptorM1.StimulationofphosphoinositolhydrolysisinthemousefibroblastcelllineA9L-M1expressingMuscarinicacetylcholinereceptorM1.,ChEMBL,345,3,0,5,2.1,Fc1cc(F)cc(C#CCOc2nsnc2C23CN4CC2C3C4)c1,10.1021/jm9910019
59654579,122970,0,None,3,3,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,495,5,3,3,4.8,C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2)NCc1ccc(F)cc1,10.1016/j.bmcl.2015.08.011
CHEMBL3618440,122970,0,None,3,3,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM1receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,495,5,3,3,4.8,C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2)NCc1ccc(F)cc1,10.1016/j.bmcl.2015.08.011
CHEMBL3084451,102700,0,None,-,1,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanmuscarinicM1receptorAgonistactivityathumanmuscarinicM1receptor,ChEMBL,381,6,2,4,2.2,CCOC(=O)N1C[C@@H]2CC[C@H](C1)[C@@H]2NCCNC(=O)c1cc(F)cc(F)c1,10.1016/j.bmcl.2012.03.088
3652,4006,67,None,-21,9,Human,6.7,pEC50,=,6.7,Functional,Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1021/jm970125n
57,4006,67,None,-21,9,Human,6.7,pEC50,=,6.7,Functional,Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1021/jm970125n
60809,4006,67,None,-21,9,Human,6.7,pEC50,=,6.7,Functional,Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1021/jm970125n
CHEMBL21536,4006,67,None,-21,9,Human,6.7,pEC50,=,6.7,Functional,Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1021/jm970125n
DB15357,4006,67,None,-21,9,Human,6.7,pEC50,=,6.7,Functional,Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.Effectiveconcentrationrequiredforstimulationofphosphoinositol(PI)hydrolysisintheA9LcelllinetransfectedwiththeMuscarinicacetylcholinereceptorM1.,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1021/jm970125n
CHEMBL2022944,73751,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityathumanmuscarinicM1receptorAgonistactivityathumanmuscarinicM1receptor,ChEMBL,354,5,2,5,0.8,CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)N1CCOCC1)C2,10.1016/j.bmcl.2012.03.088
CHEMBL2024410,73917,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityathumanmuscarinicM1receptorAgonistactivityathumanmuscarinicM1receptor,ChEMBL,357,7,2,4,2.3,C=CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1ccccc1)C2,10.1016/j.bmcl.2012.03.088
