ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
CHEMBL300956,101351,1,None,-,1,Human,8.9,pEC50,=,8.9,Functional,AgonistactivationofhumandopaminereceptorstimulatingmitogenesisinDopaminereceptorD4-transfectedCHOpro-5cellsusing[3H]thymidineasradioligandAgonistactivationofhumandopaminereceptorstimulatingmitogenesisinDopaminereceptorD4-transfectedCHOpro-5cellsusing[3H]thymidineasradioligand,ChEMBL,334,4,1,4,2.4,Cc1ccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)cc1,10.1021/jm970021c
CHEMBL191962,68242,0,None,2,2,Human,8.9,pEC50,=,8.9,Functional,Effectiveconcentrationfrom[3H]thymidineuptakeassayinCHO10001cellsexpressinghumanDopaminereceptorD4.2Effectiveconcentrationfrom[3H]thymidineuptakeassayinCHO10001cellsexpressinghumanDopaminereceptorD4.2,ChEMBL,,None,None,None,,None,10.1021/jm050170s
2,3181,17,None,-2,7,Human,8.9,pEC50,=,8.9,Functional,ActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassayActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassay,ChEMBL,219,2,1,2,2.0,CCCN1CCC[C@H]2[C@H]1Cc1cn[nH]c1C2,10.1021/jm060166w
54562,3181,17,None,-2,7,Human,8.9,pEC50,=,8.9,Functional,ActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassayActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassay,ChEMBL,219,2,1,2,2.0,CCCN1CCC[C@H]2[C@H]1Cc1cn[nH]c1C2,10.1021/jm060166w
CHEMBL240773,3181,17,None,-2,7,Human,8.9,pEC50,=,8.9,Functional,ActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassayActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassay,ChEMBL,219,2,1,2,2.0,CCCN1CCC[C@H]2[C@H]1Cc1cn[nH]c1C2,10.1021/jm060166w
11725531,53715,0,None,-,1,Human,8.8,pEC50,=,8.8,Functional,TestedfortheeffectiveconcentrationagainsthumanD4.2receptorinCHO10001cellsestablishedinmitogenesisassayTestedfortheeffectiveconcentrationagainsthumanD4.2receptorinCHO10001cellsestablishedinmitogenesisassay,ChEMBL,351,3,0,5,3.2,N#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,10.1016/s0960-894x(01)00814-9
CHEMBL160626,53715,0,None,-,1,Human,8.8,pEC50,=,8.8,Functional,TestedfortheeffectiveconcentrationagainsthumanD4.2receptorinCHO10001cellsestablishedinmitogenesisassayTestedfortheeffectiveconcentrationagainsthumanD4.2receptorinCHO10001cellsestablishedinmitogenesisassay,ChEMBL,351,3,0,5,3.2,N#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,10.1016/s0960-894x(01)00814-9
6469918,79399,13,None,-,1,Human,8.7,pEC50,=,8.7,Functional,ActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassayActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassay,ChEMBL,326,3,0,4,3.3,Clc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1,10.1021/jm060166w
CHEMBL212370,79399,13,None,-,1,Human,8.7,pEC50,=,8.7,Functional,ActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassayActivityathumanD4.2receptorassessedas[3H]thymidineincorporationinCHO10001cellsbymitogenesisassay,ChEMBL,326,3,0,4,3.3,Clc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1,10.1021/jm060166w
681,1424,59,None,-4,11,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassayAgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassay,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/acsmedchemlett.9b00050
940,1424,59,None,-4,11,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassayAgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassay,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/acsmedchemlett.9b00050
947,1424,59,None,-4,11,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassayAgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassay,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/acsmedchemlett.9b00050
CHEMBL59,1424,59,None,-4,11,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassayAgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassay,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/acsmedchemlett.9b00050
DB00988,1424,59,None,-4,11,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassayAgonistactivityatD4R(unknownorigin)expressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGi-cAMPGlosensorassay,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/acsmedchemlett.9b00050
155559617,174163,0,None,-,1,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityathumanD4receptorexpressedinHEK293Tcellsco-expressingG-alphaqiassessedasaccumulationofinositolmonophosphateusingd2-labelledIP1conjugateincubatedfor90minsbyHTRFassayAgonistactivityathumanD4receptorexpressedinHEK293Tcellsco-expressingG-alphaqiassessedasaccumulationofinositolmonophosphateusingd2-labelledIP1conjugateincubatedfor90minsbyHTRFassay,ChEMBL,491,10,2,5,4.3,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1,10.1021/acs.jmedchem.9b01085
CHEMBL4563944,174163,0,None,-,1,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityathumanD4receptorexpressedinHEK293Tcellsco-expressingG-alphaqiassessedasaccumulationofinositolmonophosphateusingd2-labelledIP1conjugateincubatedfor90minsbyHTRFassayAgonistactivityathumanD4receptorexpressedinHEK293Tcellsco-expressingG-alphaqiassessedasaccumulationofinositolmonophosphateusingd2-labelledIP1conjugateincubatedfor90minsbyHTRFassay,ChEMBL,491,10,2,5,4.3,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1,10.1021/acs.jmedchem.9b01085
CHEMBL191962,68242,0,None,2,2,Human,8.7,pEC50,=,8.7,Functional,"Effectiveconcentrationfor[35S]GTP-gamma-S,bindinginCHO-K1cellsexpressinghumandopamineD4receptorEffectiveconcentrationfor[35S]GTP-gamma-S,bindinginCHO-K1cellsexpressinghumandopamineD4receptor",ChEMBL,,None,None,None,,None,10.1021/jm050170s
10378194,193442,0,None,-,1,Human,8.7,pEC50,=,8.7,Functional,EffectiveconcentrationofcompoundrequiredagainsthumanDopamineD4.2receptorEffectiveconcentrationofcompoundrequiredagainsthumanDopamineD4.2receptor,ChEMBL,265,3,1,2,2.3,C#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1,10.1016/s0960-894x(02)00316-5
CHEMBL57176,193442,0,None,-,1,Human,8.7,pEC50,=,8.7,Functional,EffectiveconcentrationofcompoundrequiredagainsthumanDopamineD4.2receptorEffectiveconcentrationofcompoundrequiredagainsthumanDopamineD4.2receptor,ChEMBL,265,3,1,2,2.3,C#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1,10.1016/s0960-894x(02)00316-5
681,1424,59,None,-4,11,Human,8.0,pEC50,=,8,Functional,ActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproductionActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproduction,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/jm0604979
940,1424,59,None,-4,11,Human,8.0,pEC50,=,8,Functional,ActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproductionActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproduction,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/jm0604979
947,1424,59,None,-4,11,Human,8.0,pEC50,=,8,Functional,ActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproductionActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproduction,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/jm0604979
CHEMBL59,1424,59,None,-4,11,Human,8.0,pEC50,=,8,Functional,ActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproductionActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproduction,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/jm0604979
DB00988,1424,59,None,-4,11,Human,8.0,pEC50,=,8,Functional,ActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproductionActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproduction,ChEMBL,153,2,3,3,0.6,NCCc1ccc(c(c1)O)O,10.1021/jm0604979
10383724,82914,0,None,-,1,Human,7.0,pEC50,=,7,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,357,5,1,4,2.9,CSc1cccc(NC(=O)CN2CCC(c3cccc[n+]3[O-])CC2)c1,10.1021/jm060662k
CHEMBL219570,82914,0,None,-,1,Human,7.0,pEC50,=,7,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,357,5,1,4,2.9,CSc1cccc(NC(=O)CN2CCC(c3cccc[n+]3[O-])CC2)c1,10.1021/jm060662k
16094684,135952,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,347,4,1,3,2.4,O=C(CN1CCC(c2cccc[n+]2[O-])CC1)Nc1ccc(F)cc1F,10.1021/jm060662k
CHEMBL373964,135952,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,347,4,1,3,2.4,O=C(CN1CCC(c2cccc[n+]2[O-])CC1)Nc1ccc(F)cc1F,10.1021/jm060662k
10065188,101042,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,AgonistactivationofhumandopaminereceptorstimulatingmitogenesisinDopaminereceptorD4-transfectedCHOpro-5cellsusing[3H]thymidineasradioligandAgonistactivationofhumandopaminereceptorstimulatingmitogenesisinDopaminereceptorD4-transfectedCHOpro-5cellsusing[3H]thymidineasradioligand,ChEMBL,329,4,1,3,2.9,O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1,10.1021/jm970021c
CHEMBL298763,101042,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,AgonistactivationofhumandopaminereceptorstimulatingmitogenesisinDopaminereceptorD4-transfectedCHOpro-5cellsusing[3H]thymidineasradioligandAgonistactivationofhumandopaminereceptorstimulatingmitogenesisinDopaminereceptorD4-transfectedCHOpro-5cellsusing[3H]thymidineasradioligand,ChEMBL,329,4,1,3,2.9,O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1,10.1021/jm970021c
155568867,175430,0,None,-3,3,Human,6.0,pEC50,=,6.0,Functional,AgonistactivityathumanD4receptorexpressedinCHOK1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationmeasuredafter30minsbyEu-cAMPtracerbasedTR-FRETassayAgonistactivityathumanD4receptorexpressedinCHOK1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationmeasuredafter30minsbyEu-cAMPtracerbasedTR-FRETassay,ChEMBL,297,4,1,5,1.2,O=C(CN1CCN(c2ccccn2)CC1)Nc1cccnc1,10.1021/acs.jmedchem.9b00231
CHEMBL4592753,175430,0,None,-3,3,Human,6.0,pEC50,=,6.0,Functional,AgonistactivityathumanD4receptorexpressedinCHOK1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationmeasuredafter30minsbyEu-cAMPtracerbasedTR-FRETassayAgonistactivityathumanD4receptorexpressedinCHOK1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationmeasuredafter30minsbyEu-cAMPtracerbasedTR-FRETassay,ChEMBL,297,4,1,5,1.2,O=C(CN1CCN(c2ccccn2)CC1)Nc1cccnc1,10.1021/acs.jmedchem.9b00231
11221906,79419,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,ActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassayActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassay,ChEMBL,352,6,0,5,3.3,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(C)c(C)c1,10.1021/jm060279f
CHEMBL212444,79419,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,ActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassayActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassay,ChEMBL,352,6,0,5,3.3,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(C)c(C)c1,10.1021/jm060279f
155536720,171471,0,None,37,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanD4receptorexpressedinCHOK1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationmeasuredafter30minsbyEu-cAMPtracerbasedTR-FRETassayAgonistactivityathumanD4receptorexpressedinCHOK1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationmeasuredafter30minsbyEu-cAMPtracerbasedTR-FRETassay,ChEMBL,359,4,1,3,3.9,Cc1cccc(NC(=O)CN2CCN(c3cccc4ccccc34)CC2)c1,10.1021/acs.jmedchem.9b00231
CHEMBL4473652,171471,0,None,37,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanD4receptorexpressedinCHOK1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationmeasuredafter30minsbyEu-cAMPtracerbasedTR-FRETassayAgonistactivityathumanD4receptorexpressedinCHOK1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationmeasuredafter30minsbyEu-cAMPtracerbasedTR-FRETassay,ChEMBL,359,4,1,3,3.9,Cc1cccc(NC(=O)CN2CCN(c3cccc4ccccc34)CC2)c1,10.1021/acs.jmedchem.9b00231
11849262,79625,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,ActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassayActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassay,ChEMBL,337,7,0,4,3.6,CCO/N=C(\CCN1CCN(c2ccccc2)CC1)c1ccccc1,10.1021/jm060279f
CHEMBL213246,79625,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,ActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassayActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassay,ChEMBL,337,7,0,4,3.6,CCO/N=C(\CCN1CCN(c2ccccc2)CC1)c1ccccc1,10.1021/jm060279f
2,3181,17,None,-2,7,Human,8.0,pEC50,=,8.0,Functional,IntrinsicactivityagainstdopamineD4receptorassessedas[3H]thymidineuptakeinCHOcellsbymitogenesisassayIntrinsicactivityagainstdopamineD4receptorassessedas[3H]thymidineuptakeinCHOcellsbymitogenesisassay,ChEMBL,219,2,1,2,2.0,CCCN1CCC[C@H]2[C@H]1Cc1cn[nH]c1C2,10.1016/j.bmcl.2006.02.075
54562,3181,17,None,-2,7,Human,8.0,pEC50,=,8.0,Functional,IntrinsicactivityagainstdopamineD4receptorassessedas[3H]thymidineuptakeinCHOcellsbymitogenesisassayIntrinsicactivityagainstdopamineD4receptorassessedas[3H]thymidineuptakeinCHOcellsbymitogenesisassay,ChEMBL,219,2,1,2,2.0,CCCN1CCC[C@H]2[C@H]1Cc1cn[nH]c1C2,10.1016/j.bmcl.2006.02.075
CHEMBL240773,3181,17,None,-2,7,Human,8.0,pEC50,=,8.0,Functional,IntrinsicactivityagainstdopamineD4receptorassessedas[3H]thymidineuptakeinCHOcellsbymitogenesisassayIntrinsicactivityagainstdopamineD4receptorassessedas[3H]thymidineuptakeinCHOcellsbymitogenesisassay,ChEMBL,219,2,1,2,2.0,CCCN1CCC[C@H]2[C@H]1Cc1cn[nH]c1C2,10.1016/j.bmcl.2006.02.075
11849223,79355,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,ActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassayActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassay,ChEMBL,344,5,1,5,3.1,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,10.1021/jm060279f
CHEMBL212189,79355,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,ActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassayActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassay,ChEMBL,344,5,1,5,3.1,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,10.1021/jm060279f
25142456,81912,2,None,-3,2,Human,7.0,pEC50,=,7.0,Functional,ActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproductionActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproduction,ChEMBL,269,0,3,4,2.1,Oc1cc2c(cc1O)C1c3ccccc3CNC1CO2,10.1021/jm0604979
CHEMBL217299,81912,2,None,-3,2,Human,7.0,pEC50,=,7.0,Functional,ActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproductionActivityathumandopamineD4.4receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-stimulatedcAMPproduction,ChEMBL,269,0,3,4,2.1,Oc1cc2c(cc1O)C1c3ccccc3CNC1CO2,10.1021/jm0604979
44418745,82913,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,337,5,1,3,3.8,CCc1cccc(C)c1NC(=O)CN1CCC(c2ccccn2)CC1,10.1021/jm060662k
CHEMBL219567,82913,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,337,5,1,3,3.8,CCc1cccc(C)c1NC(=O)CN1CCC(c2ccccn2)CC1,10.1021/jm060662k
11325818,79296,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,ActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassayActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassay,ChEMBL,358,6,0,5,3.3,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,10.1021/jm060279f
CHEMBL211930,79296,0,None,-,1,Human,7.0,pEC50,=,7.0,Functional,ActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassayActivityathumanrecombinantD4.4receptorexpressedinHEK293cellsbyFLIPRassay,ChEMBL,358,6,0,5,3.3,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,10.1021/jm060279f
10428669,82968,0,None,-,1,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,361,4,1,3,3.0,O=C(NCN1CCC(c2cccc[n+]2[O-])CC1)c1ccc2ccccc2c1,10.1021/jm060662k
CHEMBL220015,82968,0,None,-,1,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,361,4,1,3,3.0,O=C(NCN1CCC(c2cccc[n+]2[O-])CC1)c1ccc2ccccc2c1,10.1021/jm060662k
9835713,18266,1,None,-,1,Human,7.9,pEC50,=,7.9,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,292,3,1,3,3.3,c1ccc(C2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,10.1021/jm060662k
CHEMBL127226,18266,1,None,-,1,Human,7.9,pEC50,=,7.9,Functional,AgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPRAgonistactivityathumanD4.4receptorinHEK293cellscoexpressingG-alpha-qo5byFLIPR,ChEMBL,292,3,1,3,3.3,c1ccc(C2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,10.1021/jm060662k
10404144,200944,14,None,-,1,Human,7.9,pEC50,=,7.9,Functional,TestedfortheeffectiveconcentrationagainstCHO10001cellsinhumanD4.2receptorestablishedinmitogenesisassayTestedfortheeffectiveconcentrationagainstCHO10001cellsinhumanD4.2receptorestablishedinmitogenesisassay,ChEMBL,326,3,0,4,3.3,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,10.1016/s0960-894x(01)00814-9
