ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
135367857,163906,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,228,1,1,3,2.3,Cc1ccc(-c2noc3c2CCNCC3)cc1,10.1021/acs.jmedchem.8b00642
CHEMBL4215875,163906,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,228,1,1,3,2.3,Cc1ccc(-c2noc3c2CCNCC3)cc1,10.1021/acs.jmedchem.8b00642
5,139,62,None,-6,27,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/acs.jmedchem.8b00642
5202,139,62,None,-6,27,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/acs.jmedchem.8b00642
CHEMBL39,139,62,None,-6,27,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/acs.jmedchem.8b00642
DB08839,139,62,None,-6,27,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/acs.jmedchem.8b00642
5,139,62,None,-6,27,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/acs.jmedchem.8b00642
5202,139,62,None,-6,27,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/acs.jmedchem.8b00642
CHEMBL39,139,62,None,-6,27,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/acs.jmedchem.8b00642
DB08839,139,62,None,-6,27,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassayAgonistactivityattTAcontainingTCScleavagesite-fused5-HT7receptor(unknownorigin)expressedintTA-dependentluciferasereporter/TEV-fusedbeta-arrestin2expressingHTLAcellsassessedasinductionofbeta-arrestin2recruitmentafter22hrsbyTangoassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/acs.jmedchem.8b00642
1809,134,26,None,-194,9,Human,8.3,pEC50,=,8.3,Functional,Agonistactivityathuman5HT7receptorexpressedinCHO-K1cellsbycalcium4dyebasedFLIPRassayAgonistactivityathuman5HT7receptorexpressedinCHO-K1cellsbycalcium4dyebasedFLIPRassay,ChEMBL,203,3,3,2,0.8,NCCc1c[nH]c2c1cc(cc2)C(=O)N,10.1016/j.ejmech.2020.112709
4,134,26,None,-194,9,Human,8.3,pEC50,=,8.3,Functional,Agonistactivityathuman5HT7receptorexpressedinCHO-K1cellsbycalcium4dyebasedFLIPRassayAgonistactivityathuman5HT7receptorexpressedinCHO-K1cellsbycalcium4dyebasedFLIPRassay,ChEMBL,203,3,3,2,0.8,NCCc1c[nH]c2c1cc(cc2)C(=O)N,10.1016/j.ejmech.2020.112709
CHEMBL18840,134,26,None,-194,9,Human,8.3,pEC50,=,8.3,Functional,Agonistactivityathuman5HT7receptorexpressedinCHO-K1cellsbycalcium4dyebasedFLIPRassayAgonistactivityathuman5HT7receptorexpressedinCHO-K1cellsbycalcium4dyebasedFLIPRassay,ChEMBL,203,3,3,2,0.8,NCCc1c[nH]c2c1cc(cc2)C(=O)N,10.1016/j.ejmech.2020.112709
5,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.ejmech.2016.07.029
5202,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.ejmech.2016.07.029
CHEMBL39,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.ejmech.2016.07.029
DB08839,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.ejmech.2016.07.029
5,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.ejmech.2016.07.029
5202,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.ejmech.2016.07.029
CHEMBL39,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.ejmech.2016.07.029
DB08839,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.ejmech.2016.07.029
92042876,150666,0,None,-,1,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,261,4,1,2,3.7,CNCc1ccc(Cl)c(-c2ccccc2OC)c1,10.1016/j.ejmech.2016.07.029
CHEMBL3961059,150666,0,None,-,1,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,261,4,1,2,3.7,CNCc1ccc(Cl)c(-c2ccccc2OC)c1,10.1016/j.ejmech.2016.07.029
92042876,150666,0,None,-,1,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,261,4,1,2,3.7,CNCc1ccc(Cl)c(-c2ccccc2OC)c1,10.1016/j.ejmech.2016.07.029
CHEMBL3961059,150666,0,None,-,1,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassayAgonistactivityathuman5-HT7RexpressedinHEK293cellsassessedasinductionofcAMPlevelstreatedfor10minsmeasuredafter30minsbyD2-dyebasedfluorescenceassay,ChEMBL,261,4,1,2,3.7,CNCc1ccc(Cl)c(-c2ccccc2OC)c1,10.1016/j.ejmech.2016.07.029
135453290,132958,19,None,-2818,8,Human,5.3,pEC50,=,5.3,Functional,Activityat5HT7receptorexpressedinhumancornealepithelialCEPI-17-CL4cellsbyadenylylcyclaseassayActivityat5HT7receptorexpressedinhumancornealepithelialCEPI-17-CL4cellsbyadenylylcyclaseassay,ChEMBL,191,2,2,4,1.1,C[C@H](N)Cn1ncc2ccc(O)cc21,10.1021/jm050663x
CHEMBL371300,132958,19,None,-2818,8,Human,5.3,pEC50,=,5.3,Functional,Activityat5HT7receptorexpressedinhumancornealepithelialCEPI-17-CL4cellsbyadenylylcyclaseassayActivityat5HT7receptorexpressedinhumancornealepithelialCEPI-17-CL4cellsbyadenylylcyclaseassay,ChEMBL,191,2,2,4,1.1,C[C@H](N)Cn1ncc2ccc(O)cc21,10.1021/jm050663x
118709756,112952,0,None,-,1,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5-HT7expressedinHEK-293cellsassessedasincreaseincAMPlevelafter45minsbyHTRFassayAgonistactivityathuman5-HT7expressedinHEK-293cellsassessedasincreaseincAMPlevelafter45minsbyHTRFassay,ChEMBL,352,6,0,2,4.4,O=C1Cc2ccccc2N1CC/C=C/CCN1CC[C@H]2CCCC[C@@H]2C1,10.1021/jm500880c
CHEMBL3321798,112952,0,None,-,1,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5-HT7expressedinHEK-293cellsassessedasincreaseincAMPlevelafter45minsbyHTRFassayAgonistactivityathuman5-HT7expressedinHEK-293cellsassessedasincreaseincAMPlevelafter45minsbyHTRFassay,ChEMBL,352,6,0,2,4.4,O=C1Cc2ccccc2N1CC/C=C/CCN1CC[C@H]2CCCC[C@@H]2C1,10.1021/jm500880c
1809,134,26,None,-194,9,Human,6.2,pEC50,=,6.2,Functional,Activityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-HartleyguineapigileumActivityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-Hartleyguineapigileum,ChEMBL,203,3,3,2,0.8,NCCc1c[nH]c2c1cc(cc2)C(=O)N,10.1021/jm049702f
4,134,26,None,-194,9,Human,6.2,pEC50,=,6.2,Functional,Activityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-HartleyguineapigileumActivityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-Hartleyguineapigileum,ChEMBL,203,3,3,2,0.8,NCCc1c[nH]c2c1cc(cc2)C(=O)N,10.1021/jm049702f
CHEMBL18840,134,26,None,-194,9,Human,6.2,pEC50,=,6.2,Functional,Activityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-HartleyguineapigileumActivityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-Hartleyguineapigileum,ChEMBL,203,3,3,2,0.8,NCCc1c[nH]c2c1cc(cc2)C(=O)N,10.1021/jm049702f
11432177,84613,0,None,-,1,Human,5.2,pEC50,=,5.2,Functional,Activityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-HartleyguineapigileumActivityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-Hartleyguineapigileum,ChEMBL,435,9,1,4,4.6,COc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,10.1021/jm049702f
CHEMBL224820,84613,0,None,-,1,Human,5.2,pEC50,=,5.2,Functional,Activityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-HartleyguineapigileumActivityat5HT7receptorassessedasrelaxationofsubstanceP-inducedcontractionofDunkin-Hartleyguineapigileum,ChEMBL,435,9,1,4,4.6,COc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,10.1021/jm049702f
5,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7receptorexpressedinCHO-K1cellsassessedasincreaseinserotonin-inducedcAMPlevelafter1hrbyTR-FRETassayAgonistactivityathuman5-HT7receptorexpressedinCHO-K1cellsassessedasincreaseinserotonin-inducedcAMPlevelafter1hrbyTR-FRETassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmcl.2018.04.059
5202,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7receptorexpressedinCHO-K1cellsassessedasincreaseinserotonin-inducedcAMPlevelafter1hrbyTR-FRETassayAgonistactivityathuman5-HT7receptorexpressedinCHO-K1cellsassessedasincreaseinserotonin-inducedcAMPlevelafter1hrbyTR-FRETassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmcl.2018.04.059
CHEMBL39,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7receptorexpressedinCHO-K1cellsassessedasincreaseinserotonin-inducedcAMPlevelafter1hrbyTR-FRETassayAgonistactivityathuman5-HT7receptorexpressedinCHO-K1cellsassessedasincreaseinserotonin-inducedcAMPlevelafter1hrbyTR-FRETassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmcl.2018.04.059
DB08839,139,62,None,-6,27,Human,8.2,pEC50,=,8.2,Functional,Agonistactivityathuman5-HT7receptorexpressedinCHO-K1cellsassessedasincreaseinserotonin-inducedcAMPlevelafter1hrbyTR-FRETassayAgonistactivityathuman5-HT7receptorexpressedinCHO-K1cellsassessedasincreaseinserotonin-inducedcAMPlevelafter1hrbyTR-FRETassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmcl.2018.04.059
5,139,62,None,-6,27,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathumanrecombinant5-HT7receptorexpressedinCHOK1Huntercellincubatedfor30to60minsbyhit-huntercAMPassaybasedchemiluminescenceanalysisAgonistactivityathumanrecombinant5-HT7receptorexpressedinCHOK1Huntercellincubatedfor30to60minsbyhit-huntercAMPassaybasedchemiluminescenceanalysis,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmc.2020.115578
5202,139,62,None,-6,27,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathumanrecombinant5-HT7receptorexpressedinCHOK1Huntercellincubatedfor30to60minsbyhit-huntercAMPassaybasedchemiluminescenceanalysisAgonistactivityathumanrecombinant5-HT7receptorexpressedinCHOK1Huntercellincubatedfor30to60minsbyhit-huntercAMPassaybasedchemiluminescenceanalysis,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmc.2020.115578
CHEMBL39,139,62,None,-6,27,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathumanrecombinant5-HT7receptorexpressedinCHOK1Huntercellincubatedfor30to60minsbyhit-huntercAMPassaybasedchemiluminescenceanalysisAgonistactivityathumanrecombinant5-HT7receptorexpressedinCHOK1Huntercellincubatedfor30to60minsbyhit-huntercAMPassaybasedchemiluminescenceanalysis,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmc.2020.115578
DB08839,139,62,None,-6,27,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathumanrecombinant5-HT7receptorexpressedinCHOK1Huntercellincubatedfor30to60minsbyhit-huntercAMPassaybasedchemiluminescenceanalysisAgonistactivityathumanrecombinant5-HT7receptorexpressedinCHOK1Huntercellincubatedfor30to60minsbyhit-huntercAMPassaybasedchemiluminescenceanalysis,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmc.2020.115578
3233,3426,37,None,8511,2,Human,9.3,pIC50,=,9.3,Functional,Antagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysisAntagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysis,ChEMBL,352,5,1,4,2.7,CC1CCN(CC1)CC[C@H]1CCCN1S(=O)(=O)c1cccc(c1)O,10.1021/acs.jmedchem.1c01093
3247,3426,37,None,8511,2,Human,9.3,pIC50,=,9.3,Functional,Antagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysisAntagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysis,ChEMBL,352,5,1,4,2.7,CC1CCN(CC1)CC[C@H]1CCCN1S(=O)(=O)c1cccc(c1)O,10.1021/acs.jmedchem.1c01093
6604889,3426,37,None,8511,2,Human,9.3,pIC50,=,9.3,Functional,Antagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysisAntagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysis,ChEMBL,352,5,1,4,2.7,CC1CCN(CC1)CC[C@H]1CCCN1S(=O)(=O)c1cccc(c1)O,10.1021/acs.jmedchem.1c01093
CHEMBL282199,3426,37,None,8511,2,Human,9.3,pIC50,=,9.3,Functional,Antagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysisAntagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysis,ChEMBL,352,5,1,4,2.7,CC1CCN(CC1)CC[C@H]1CCCN1S(=O)(=O)c1cccc(c1)O,10.1021/acs.jmedchem.1c01093
DB13988,3426,37,None,8511,2,Human,9.3,pIC50,=,9.3,Functional,Antagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysisAntagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasreductionincAMPaccumulationincubatedfor30minsbymicroplatereaderanalysis,ChEMBL,352,5,1,4,2.7,CC1CCN(CC1)CC[C@H]1CCCN1S(=O)(=O)c1cccc(c1)O,10.1021/acs.jmedchem.1c01093
4106,2445,11,None,-7,7,Human,9.1,pIC50,=,9.1,Functional,Antagonistactivityat5HT7Rreceptor(unknownorigin)assessedasforskolin-mediatedcAMPaccumulationpreincubatedfor30minsfollowedbyforskolinadditionandmeasuredafter30minsbyTR-FRETanalysisAntagonistactivityat5HT7Rreceptor(unknownorigin)assessedasforskolin-mediatedcAMPaccumulationpreincubatedfor30minsfollowedbyforskolinadditionandmeasuredafter30minsbyTR-FRETanalysis,ChEMBL,356,2,0,4,4.4,CSc1ccc2c(c1)C(Cc1c(S2)cccc1)N1CCN(CC1)C,10.1016/j.bmcl.2019.126703
5358812,2445,11,None,-7,7,Human,9.1,pIC50,=,9.1,Functional,Antagonistactivityat5HT7Rreceptor(unknownorigin)assessedasforskolin-mediatedcAMPaccumulationpreincubatedfor30minsfollowedbyforskolinadditionandmeasuredafter30minsbyTR-FRETanalysisAntagonistactivityat5HT7Rreceptor(unknownorigin)assessedasforskolin-mediatedcAMPaccumulationpreincubatedfor30minsfollowedbyforskolinadditionandmeasuredafter30minsbyTR-FRETanalysis,ChEMBL,356,2,0,4,4.4,CSc1ccc2c(c1)C(Cc1c(S2)cccc1)N1CCN(CC1)C,10.1016/j.bmcl.2019.126703
89,2445,11,None,-7,7,Human,9.1,pIC50,=,9.1,Functional,Antagonistactivityat5HT7Rreceptor(unknownorigin)assessedasforskolin-mediatedcAMPaccumulationpreincubatedfor30minsfollowedbyforskolinadditionandmeasuredafter30minsbyTR-FRETanalysisAntagonistactivityat5HT7Rreceptor(unknownorigin)assessedasforskolin-mediatedcAMPaccumulationpreincubatedfor30minsfollowedbyforskolinadditionandmeasuredafter30minsbyTR-FRETanalysis,ChEMBL,356,2,0,4,4.4,CSc1ccc2c(c1)C(Cc1c(S2)cccc1)N1CCN(CC1)C,10.1016/j.bmcl.2019.126703
CHEMBL93240,2445,11,None,-7,7,Human,9.1,pIC50,=,9.1,Functional,Antagonistactivityat5HT7Rreceptor(unknownorigin)assessedasforskolin-mediatedcAMPaccumulationpreincubatedfor30minsfollowedbyforskolinadditionandmeasuredafter30minsbyTR-FRETanalysisAntagonistactivityat5HT7Rreceptor(unknownorigin)assessedasforskolin-mediatedcAMPaccumulationpreincubatedfor30minsfollowedbyforskolinadditionandmeasuredafter30minsbyTR-FRETanalysis,ChEMBL,356,2,0,4,4.4,CSc1ccc2c(c1)C(Cc1c(S2)cccc1)N1CCN(CC1)C,10.1016/j.bmcl.2019.126703
3233,3426,37,None,8511,2,Human,9.1,pIC50,=,9.1,Functional,Antagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasinhibitionofGsprotein-mediatedcAMPaccumulationbyluminescence-basedassayAntagonistactivityathuman5-HT7receptorexpressedinHEK293cellsassessedasinhibitionofGsprotein-mediatedcAMPaccumulationbyluminescence-basedassay,ChEMBL,352,5,1,4,2.7,CC1CCN(CC1)CC[C@H]1CCCN1S(=O)(=O)c1cccc(c1)O,10.1021/acs.jmedchem.8b00642
