ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
44362194,34122,1,None,10,3,Human,9.3,pEC50,=,9.3,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,242,4,1,4,2.3,c1ccc(-c2ccoc2)c(OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
CHEMBL142784,34122,1,None,10,3,Human,9.3,pEC50,=,9.3,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,242,4,1,4,2.3,c1ccc(-c2ccoc2)c(OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
22493352,47967,0,None,2,3,Human,9.2,pEC50,=,9.2,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,242,4,2,5,1.8,c1ccc(-c2ncco2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(01)00822-8
CHEMBL155326,47967,0,None,2,3,Human,9.2,pEC50,=,9.2,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,242,4,2,5,1.8,c1ccc(-c2ncco2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(01)00822-8
22493236,60014,0,None,5,3,Human,9.1,pEC50,=,9.1,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,242,4,3,5,0.9,c1ccc(-c2nc[nH]n2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(03)00050-7
CHEMBL17491,60014,0,None,5,3,Human,9.1,pEC50,=,9.1,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,242,4,3,5,0.9,c1ccc(-c2nc[nH]n2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(03)00050-7
44271661,161100,0,None,-1,3,Human,9.1,pEC50,=,9.1,Functional,Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.,ChEMBL,233,4,2,5,0.9,COC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00569-8
CHEMBL414185,161100,0,None,-1,3,Human,9.1,pEC50,=,9.1,Functional,Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.,ChEMBL,233,4,2,5,0.9,COC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00569-8
44271661,161100,0,None,-1,3,Human,9.1,pEC50,=,9.1,Functional,"EffectiveconcentrationshowingagonisticactivitytowardsHumanalpha-1Aadrenergicreceptor,expressedinrat1fibroblastcellswasdeterminedEffectiveconcentrationshowingagonisticactivitytowardsHumanalpha-1Aadrenergicreceptor,expressedinrat1fibroblastcellswasdetermined",ChEMBL,233,4,2,5,0.9,COC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(03)00050-7
CHEMBL414185,161100,0,None,-1,3,Human,9.1,pEC50,=,9.1,Functional,"EffectiveconcentrationshowingagonisticactivitytowardsHumanalpha-1Aadrenergicreceptor,expressedinrat1fibroblastcellswasdeterminedEffectiveconcentrationshowingagonisticactivitytowardsHumanalpha-1Aadrenergicreceptor,expressedinrat1fibroblastcellswasdetermined",ChEMBL,233,4,2,5,0.9,COC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(03)00050-7
22493280,47968,0,None,1,3,Human,9.1,pEC50,=,9.1,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,242,4,2,5,1.8,c1ccc(-c2ccno2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(01)00822-8
CHEMBL155327,47968,0,None,1,3,Human,9.1,pEC50,=,9.1,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,242,4,2,5,1.8,c1ccc(-c2ccno2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(01)00822-8
44271661,161100,0,None,-1,3,Human,9.1,pEC50,=,9.1,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,233,4,2,5,0.9,COC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00822-8
CHEMBL414185,161100,0,None,-1,3,Human,9.1,pEC50,=,9.1,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,233,4,2,5,0.9,COC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00822-8
44369431,45057,0,None,57,3,Human,9.1,pEC50,=,9.1,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,271,4,2,4,3.1,Cc1ccsc1-c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00822-8
CHEMBL152693,45057,0,None,57,3,Human,9.1,pEC50,=,9.1,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,271,4,2,4,3.1,Cc1ccsc1-c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00822-8
44362208,35167,1,None,3,3,Human,9.0,pEC50,=,9,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,258,4,1,4,2.8,c1csc(-c2ccccc2OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
CHEMBL143801,35167,1,None,3,3,Human,9.0,pEC50,=,9,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,258,4,1,4,2.8,c1csc(-c2ccccc2OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
22493258,98121,0,None,5,3,Human,9.0,pEC50,=,9,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,241,4,3,4,1.5,c1ccc(-c2cc[nH]n2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(03)00050-7
CHEMBL277375,98121,0,None,5,3,Human,9.0,pEC50,=,9,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,241,4,3,4,1.5,c1ccc(-c2cc[nH]n2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(03)00050-7
44574078,178027,0,None,120,3,Human,9.0,pEC50,=,9,Functional,Agonistactivityathumanadrenergicalpha1AreceptorexpressedinCHOcellsassessedascalciummobilizationbyFLIPRAgonistactivityathumanadrenergicalpha1AreceptorexpressedinCHOcellsassessedascalciummobilizationbyFLIPR,ChEMBL,261,2,0,3,3.3,c1cncc(-c2ccccc2[C@@H]2Cc3nccn3C2)c1,10.1016/j.bmcl.2009.03.166
CHEMBL468711,178027,0,None,120,3,Human,9.0,pEC50,=,9,Functional,Agonistactivityathumanadrenergicalpha1AreceptorexpressedinCHOcellsassessedascalciummobilizationbyFLIPRAgonistactivityathumanadrenergicalpha1AreceptorexpressedinCHOcellsassessedascalciummobilizationbyFLIPR,ChEMBL,261,2,0,3,3.3,c1cncc(-c2ccccc2[C@@H]2Cc3nccn3C2)c1,10.1016/j.bmcl.2009.03.166
44219718,188095,0,None,-,1,Human,9.0,pEC50,=,9,Functional,Agonistactivityathumanadrenergicalpha1AreceptorexpressedinCHOcellsassessedascalciummobilizationbyFLIPRAgonistactivityathumanadrenergicalpha1AreceptorexpressedinCHOcellsassessedascalciummobilizationbyFLIPR,ChEMBL,280,2,0,4,2.8,Fc1ccc(-c2cncnc2)c(C2Cc3nccn3C2)c1,10.1016/j.bmcl.2009.03.166
CHEMBL506744,188095,0,None,-,1,Human,9.0,pEC50,=,9,Functional,Agonistactivityathumanadrenergicalpha1AreceptorexpressedinCHOcellsassessedascalciummobilizationbyFLIPRAgonistactivityathumanadrenergicalpha1AreceptorexpressedinCHOcellsassessedascalciummobilizationbyFLIPR,ChEMBL,280,2,0,4,2.8,Fc1ccc(-c2cncnc2)c(C2Cc3nccn3C2)c1,10.1016/j.bmcl.2009.03.166
44362286,98338,1,None,7,2,Human,8.9,pEC50,=,8.9,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,242,4,1,4,2.3,c1coc(-c2ccccc2OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
CHEMBL279136,98338,1,None,7,2,Human,8.9,pEC50,=,8.9,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,242,4,1,4,2.3,c1coc(-c2ccccc2OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
44362195,120460,0,None,2,3,Human,8.9,pEC50,=,8.9,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,241,4,2,3,2.1,c1c[nH]c(-c2ccccc2OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
CHEMBL357129,120460,0,None,2,3,Human,8.9,pEC50,=,8.9,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,241,4,2,3,2.1,c1c[nH]c(-c2ccccc2OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
22493263,97545,0,None,50,3,Human,8.9,pEC50,=,8.9,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,270,5,2,6,1.4,CCn1ncnc1-c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(03)00050-7
CHEMBL273316,97545,0,None,50,3,Human,8.9,pEC50,=,8.9,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,270,5,2,6,1.4,CCn1ncnc1-c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(03)00050-7
22493365,97923,0,None,15,3,Human,8.9,pEC50,=,8.9,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,241,4,3,4,1.5,c1ccc(-c2cn[nH]c2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(03)00050-7
CHEMBL275844,97923,0,None,15,3,Human,8.9,pEC50,=,8.9,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,241,4,3,4,1.5,c1ccc(-c2cn[nH]c2)c(NCC2=NCCN2)c1,10.1016/s0960-894x(03)00050-7
44329788,203713,0,None,-,1,Human,8.9,pEC50,=,8.9,Functional,Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.,ChEMBL,275,6,2,5,2.1,CCC(C)OC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00569-8
CHEMBL97859,203713,0,None,-,1,Human,8.9,pEC50,=,8.9,Functional,Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.,ChEMBL,275,6,2,5,2.1,CCC(C)OC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00569-8
11098175,199823,0,None,2,4,Human,8.8,pEC50,=,8.8,Functional,AgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptorAgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptor,ChEMBL,251,5,2,5,1.8,COc1ccc(SC)c(NCC2=NCCN2)c1,10.1021/jm000542r
CHEMBL70691,199823,0,None,2,4,Human,8.8,pEC50,=,8.8,Functional,AgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptorAgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptor,ChEMBL,251,5,2,5,1.8,COc1ccc(SC)c(NCC2=NCCN2)c1,10.1021/jm000542r
10221005,199972,0,None,72,3,Human,8.7,pEC50,=,8.7,Functional,AgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptorAgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptor,ChEMBL,267,4,2,5,0.8,Cc1ccc(S(C)(=O)=O)c(NCC2=NCCN2)c1,10.1021/jm000542r
CHEMBL71479,199972,0,None,72,3,Human,8.7,pEC50,=,8.7,Functional,AgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptorAgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptor,ChEMBL,267,4,2,5,0.8,Cc1ccc(S(C)(=O)=O)c(NCC2=NCCN2)c1,10.1021/jm000542r
44362185,120400,0,None,19,3,Human,8.7,pEC50,=,8.7,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,253,4,1,4,2.1,c1cncc(-c2ccccc2OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
CHEMBL356605,120400,0,None,19,3,Human,8.7,pEC50,=,8.7,Functional,"Activationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathwayActivationofrecombinanthumanadrenergic,alpha-1Areceptorexpressedinrat-1fibroblastsdeterminedviacalciummobilizationthroughGqcoupledPLCpathway",ChEMBL,253,4,1,4,2.1,c1cncc(-c2ccccc2OCC2=NCCN2)c1,10.1016/s0960-894x(01)00764-8
22493343,63574,0,None,19,3,Human,8.7,pEC50,=,8.7,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,256,4,2,6,0.9,Cn1ncnc1-c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(03)00050-7
CHEMBL18069,63574,0,None,19,3,Human,8.7,pEC50,=,8.7,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,256,4,2,6,0.9,Cn1ncnc1-c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(03)00050-7
44343410,11422,2,None,-1,3,Human,8.0,pEC50,=,8,Functional,Activationofhumanalpha-1Aadrenergicreceptorexpressedinrat-1fibroblastsActivationofhumanalpha-1Aadrenergicreceptorexpressedinrat-1fibroblasts,ChEMBL,219,4,2,3,2.7,CSc1ccccc1NCc1c[nH]cn1,10.1016/s0960-894x(02)00753-9
CHEMBL118055,11422,2,None,-1,3,Human,8.0,pEC50,=,8,Functional,Activationofhumanalpha-1Aadrenergicreceptorexpressedinrat-1fibroblastsActivationofhumanalpha-1Aadrenergicreceptorexpressedinrat-1fibroblasts,ChEMBL,219,4,2,3,2.7,CSc1ccccc1NCc1c[nH]cn1,10.1016/s0960-894x(02)00753-9
9837963,62579,0,None,8,3,Human,8.0,pEC50,=,8,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,255,4,2,5,1.5,Cn1nccc1-c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(03)00050-7
CHEMBL17851,62579,0,None,8,3,Human,8.0,pEC50,=,8,Functional,Agonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcellsAgonismofhumanalpha-1Aadrenergicreceptorexpressedinrat1fibroblastcells,ChEMBL,255,4,2,5,1.5,Cn1nccc1-c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(03)00050-7
44329796,203988,0,None,1,3,Human,8.0,pEC50,=,8,Functional,Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.,ChEMBL,275,7,2,5,2.1,CCCCOC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00569-8
CHEMBL99559,203988,0,None,1,3,Human,8.0,pEC50,=,8,Functional,Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.Agonistpotencyagainstclonedhumanalpha1Aadrenoceptorexpressedinrat-1fibroblasts.,ChEMBL,275,7,2,5,2.1,CCCCOC(=O)c1ccccc1NCC1=NCCN1,10.1016/s0960-894x(01)00569-8
22493289,49375,0,None,4,3,Human,8.0,pEC50,=,8,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,253,4,2,5,1.6,c1cnc(-c2ccccc2NCC2=NCCN2)nc1,10.1016/s0960-894x(01)00822-8
CHEMBL156661,49375,0,None,4,3,Human,8.0,pEC50,=,8,Functional,Invitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassayInvitroactivationofhumanalpha-1Areceptorexpressedinrat-1fibroblastsviacalciummobilizationthroughtheGqcoupledPLCpathwayasfunctionalassay,ChEMBL,253,4,2,5,1.6,c1cnc(-c2ccccc2NCC2=NCCN2)nc1,10.1016/s0960-894x(01)00822-8
11034737,200176,0,None,-1,4,Human,8.0,pEC50,=,8.0,Functional,AgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptorAgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptor,ChEMBL,289,4,2,4,2.8,CSc1ccc(C(F)(F)F)cc1NCC1=NCCN1,10.1021/jm000542r
CHEMBL72724,200176,0,None,-1,4,Human,8.0,pEC50,=,8.0,Functional,AgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptorAgonistpotencyatAlpha-1adrenergicreceptorassayedinrat-1fibroblastsexpressinghumanAlpha-1adrenergicreceptor,ChEMBL,289,4,2,4,2.8,CSc1ccc(C(F)(F)F)cc1NCC1=NCCN1,10.1021/jm000542r
