ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
8983,3596,0,None,-,1,Human,8.9,pEC50,=,8.9,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasstimulationofGTPaseby[gamma-32P]GTPspontaneousdegradationassayAgonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasstimulationofGTPaseby[gamma-32P]GTPspontaneousdegradationassay,ChEMBL,366,4,2,6,2.7,CN1CCN(CC1)c1cc(NCc2c(Cl)cccc2Cl)nc(n1)N,10.1016/j.bmc.2009.08.059
CHEMBL595180,3596,0,None,-,1,Human,8.9,pEC50,=,8.9,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasstimulationofGTPaseby[gamma-32P]GTPspontaneousdegradationassayAgonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasstimulationofGTPaseby[gamma-32P]GTPspontaneousdegradationassay,ChEMBL,366,4,2,6,2.7,CN1CCN(CC1)c1cc(NCc2c(Cl)cccc2Cl)nc(n1)N,10.1016/j.bmc.2009.08.059
155513612,175595,0,None,14,3,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityathumanH4RexpressedinHEK293-SF-hH4R-His6-CRE-Luccellsincubatedfor5hrsbyluciferasereportergeneassayAgonistactivityathumanH4RexpressedinHEK293-SF-hH4R-His6-CRE-Luccellsincubatedfor5hrsbyluciferasereportergeneassay,ChEMBL,277,4,1,5,2.1,CN(C)[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1,10.1021/acs.jmedchem.9b01342
CHEMBL4439142,175595,0,None,14,3,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityathumanH4RexpressedinHEK293-SF-hH4R-His6-CRE-Luccellsincubatedfor5hrsbyluciferasereportergeneassayAgonistactivityathumanH4RexpressedinHEK293-SF-hH4R-His6-CRE-Luccellsincubatedfor5hrsbyluciferasereportergeneassay,ChEMBL,277,4,1,5,2.1,CN(C)[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1,10.1021/acs.jmedchem.9b01342
CHEMBL4515149,175595,0,None,14,3,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityathumanH4RexpressedinHEK293-SF-hH4R-His6-CRE-Luccellsincubatedfor5hrsbyluciferasereportergeneassayAgonistactivityathumanH4RexpressedinHEK293-SF-hH4R-His6-CRE-Luccellsincubatedfor5hrsbyluciferasereportergeneassay,ChEMBL,277,4,1,5,2.1,CN(C)[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1,10.1021/acs.jmedchem.9b01342
CHEMBL4595327,175595,0,None,14,3,Human,8.7,pEC50,=,8.7,Functional,AgonistactivityathumanH4RexpressedinHEK293-SF-hH4R-His6-CRE-Luccellsincubatedfor5hrsbyluciferasereportergeneassayAgonistactivityathumanH4RexpressedinHEK293-SF-hH4R-His6-CRE-Luccellsincubatedfor5hrsbyluciferasereportergeneassay,ChEMBL,277,4,1,5,2.1,CN(C)[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1,10.1021/acs.jmedchem.9b01342
10105117,103624,0,None,-,1,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassayAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassay,ChEMBL,226,6,3,2,1.6,CC/N=C(\S)NCCCCc1c[nH]cn1,10.1016/j.bmcl.2010.10.041
CHEMBL309819,103624,0,None,-,1,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassayAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassay,ChEMBL,226,6,3,2,1.6,CC/N=C(\S)NCCCCc1c[nH]cn1,10.1016/j.bmcl.2010.10.041
127051301,139542,0,None,4,3,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassayAgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassay,ChEMBL,246,3,3,3,0.9,CN/C(=N\C#N)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,10.1021/acs.jmedchem.6b00120
CHEMBL3804906,139542,0,None,4,3,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassayAgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassay,ChEMBL,246,3,3,3,0.9,CN/C(=N\C#N)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,10.1021/acs.jmedchem.6b00120
136141537,56128,0,None,1,3,Human,7,pEC50,=,7,Functional,AgonistactivityathumanrecombinanthistamineH4receptorexpressedinhumanSK-N-MCcellsco-expressingSRE-LucbyluciferasereportergeneassayAgonistactivityathumanrecombinanthistamineH4receptorexpressedinhumanSK-N-MCcellsco-expressingSRE-Lucbyluciferasereportergeneassay,ChEMBL,271,2,2,3,3,Cc1ccc2[nH]c(/C(=N\O)C3CCN(C)CC3)cc2c1,10.1016/j.bmcl.2010.10.041
CHEMBL1632412,56128,0,None,1,3,Human,7,pEC50,=,7,Functional,AgonistactivityathumanrecombinanthistamineH4receptorexpressedinhumanSK-N-MCcellsco-expressingSRE-LucbyluciferasereportergeneassayAgonistactivityathumanrecombinanthistamineH4receptorexpressedinhumanSK-N-MCcellsco-expressingSRE-Lucbyluciferasereportergeneassay,ChEMBL,271,2,2,3,3,Cc1ccc2[nH]c(/C(=N\O)C3CCN(C)CC3)cc2c1,10.1016/j.bmcl.2010.10.041
4024,1962,13,None,-3388,2,Human,6,pEC50,=,6,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassayAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassay,ChEMBL,159,2,1,2,1.4,n1ccc(cc1)Cc1c[nH]cn1,10.1016/j.bmcl.2010.10.041
9989505,1962,13,None,-3388,2,Human,6,pEC50,=,6,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassayAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassay,ChEMBL,159,2,1,2,1.4,n1ccc(cc1)Cc1c[nH]cn1,10.1016/j.bmcl.2010.10.041
CHEMBL82298,1962,13,None,-3388,2,Human,6,pEC50,=,6,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassayAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassay,ChEMBL,159,2,1,2,1.4,n1ccc(cc1)Cc1c[nH]cn1,10.1016/j.bmcl.2010.10.041
58227259,116536,0,None,-,1,Human,6,pEC50,=,6,Functional,AgonistactivityathumanrecombinanthistamineH4receptorexpressedinSK-N-MCcellsassessedaseffectonforskolin-stimulatedcAMP-mediatedreportergeneactivityAgonistactivityathumanrecombinanthistamineH4receptorexpressedinSK-N-MCcellsassessedaseffectonforskolin-stimulatedcAMP-mediatedreportergeneactivity,ChEMBL,287,4,2,5,1.9,CN[C@@H]1CCN(c2cnnc(NC3CC4CCC3C4)c2)C1,10.1016/j.bmcl.2014.12.027
CHEMBL3393556,116536,0,None,-,1,Human,6,pEC50,=,6,Functional,AgonistactivityathumanrecombinanthistamineH4receptorexpressedinSK-N-MCcellsassessedaseffectonforskolin-stimulatedcAMP-mediatedreportergeneactivityAgonistactivityathumanrecombinanthistamineH4receptorexpressedinSK-N-MCcellsassessedaseffectonforskolin-stimulatedcAMP-mediatedreportergeneactivity,ChEMBL,287,4,2,5,1.9,CN[C@@H]1CCN(c2cnnc(NC3CC4CCC3C4)c2)C1,10.1016/j.bmcl.2014.12.027
1194,46,3,None,-50,2,Human,5,pEC50,=,5,Functional,"AgonistactivityathumanrecombinanthistamineH4receptorexpressedinSf9cellscoexpressingRGS19,Galphai2,Gbeta1gamma2bysteady-stateGTPaseactivityassayAgonistactivityathumanrecombinanthistamineH4receptorexpressedinSf9cellscoexpressingRGS19,Galphai2,Gbeta1gamma2bysteady-stateGTPaseactivityassay",ChEMBL,265,3,2,2,2.3,NCCc1cnc([nH]1)c1cccc(c1)Br,10.1016/j.bmcl.2010.10.041
23786499,46,3,None,-50,2,Human,5,pEC50,=,5,Functional,"AgonistactivityathumanrecombinanthistamineH4receptorexpressedinSf9cellscoexpressingRGS19,Galphai2,Gbeta1gamma2bysteady-stateGTPaseactivityassayAgonistactivityathumanrecombinanthistamineH4receptorexpressedinSf9cellscoexpressingRGS19,Galphai2,Gbeta1gamma2bysteady-stateGTPaseactivityassay",ChEMBL,265,3,2,2,2.3,NCCc1cnc([nH]1)c1cccc(c1)Br,10.1016/j.bmcl.2010.10.041
CHEMBL26116,46,3,None,-50,2,Human,5,pEC50,=,5,Functional,"AgonistactivityathumanrecombinanthistamineH4receptorexpressedinSf9cellscoexpressingRGS19,Galphai2,Gbeta1gamma2bysteady-stateGTPaseactivityassayAgonistactivityathumanrecombinanthistamineH4receptorexpressedinSf9cellscoexpressingRGS19,Galphai2,Gbeta1gamma2bysteady-stateGTPaseactivityassay",ChEMBL,265,3,2,2,2.3,NCCc1cnc([nH]1)c1cccc(c1)Br,10.1016/j.bmcl.2010.10.041
24797598,61170,0,None,-,1,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsassessedaseffectonforskolin-inducedcAMPaccumulationafter6hrsAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsassessedaseffectonforskolin-inducedcAMPaccumulationafter6hrs,ChEMBL,276,3,2,6,1.2,CN1CCN(c2cc(NC3CCCC3)nc(N)n2)CC1,10.1016/j.bmcl.2011.03.017
CHEMBL1771001,61170,0,None,-,1,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsassessedaseffectonforskolin-inducedcAMPaccumulationafter6hrsAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsassessedaseffectonforskolin-inducedcAMPaccumulationafter6hrs,ChEMBL,276,3,2,6,1.2,CN1CCN(c2cc(NC3CCCC3)nc(N)n2)CC1,10.1016/j.bmcl.2011.03.017
11846299,138563,0,None,-,1,Human,7,pEC50,=,7,Functional,ActivityathumanhistamineH4receptortransfectedinSK-N-MCcellsbycAMPassayActivityathumanhistamineH4receptortransfectedinSK-N-MCcellsbycAMPassay,ChEMBL,361,0,0,4,4.4,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3cc(Cl)ccc32)CC1,10.1021/jm051008s
CHEMBL378788,138563,0,None,-,1,Human,7,pEC50,=,7,Functional,ActivityathumanhistamineH4receptortransfectedinSK-N-MCcellsbycAMPassayActivityathumanhistamineH4receptortransfectedinSK-N-MCcellsbycAMPassay,ChEMBL,361,0,0,4,4.4,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3cc(Cl)ccc32)CC1,10.1021/jm051008s
46228114,195846,0,None,-,1,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasstimulationof[35S]GTPgammaSbindingAgonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasstimulationof[35S]GTPgammaSbinding,ChEMBL,314,4,3,7,1.1,CN1CCN(c2cc(NCc3ccc(O)cc3)nc(N)n2)CC1,10.1016/j.bmc.2009.08.059
CHEMBL596551,195846,0,None,-,1,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasstimulationof[35S]GTPgammaSbindingAgonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasstimulationof[35S]GTPgammaSbinding,ChEMBL,314,4,3,7,1.1,CN1CCN(c2cc(NCc3ccc(O)cc3)nc(N)n2)CC1,10.1016/j.bmc.2009.08.059
11846635,78188,0,None,-,1,Human,7,pEC50,=,7,Functional,ActivityathumanhistamineH4receptortransfectedinSK-N-MCcellsbycAMPassayActivityathumanhistamineH4receptortransfectedinSK-N-MCcellsbycAMPassay,ChEMBL,307,0,0,4,3.4,Cc1ccc2c(c1)Oc1ccccc1C(N1CCN(C)CC1)=N2,10.1021/jm051008s
CHEMBL211242,78188,0,None,-,1,Human,7,pEC50,=,7,Functional,ActivityathumanhistamineH4receptortransfectedinSK-N-MCcellsbycAMPassayActivityathumanhistamineH4receptortransfectedinSK-N-MCcellsbycAMPassay,ChEMBL,307,0,0,4,3.4,Cc1ccc2c(c1)Oc1ccccc1C(N1CCN(C)CC1)=N2,10.1021/jm051008s
46228132,197814,0,None,-,1,Human,7,pEC50,=,7,Functional,AntagonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasinhibitionof100nMdopamine-inducedstimulationof[35S]GTPgammaSbindingAntagonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasinhibitionof100nMdopamine-inducedstimulationof[35S]GTPgammaSbinding,ChEMBL,312,4,2,6,1.7,Cc1ccc(CNc2cc(N3CCN(C)CC3)nc(N)n2)cc1,10.1016/j.bmc.2009.08.059
CHEMBL609161,197814,0,None,-,1,Human,7,pEC50,=,7,Functional,AntagonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasinhibitionof100nMdopamine-inducedstimulationof[35S]GTPgammaSbindingAntagonistactivityathumanhistamineH4receptorexpressedinSf9cellsco-expressingGalphai2andGbeta1gamma2assessedasinhibitionof100nMdopamine-inducedstimulationof[35S]GTPgammaSbinding,ChEMBL,312,4,2,6,1.7,Cc1ccc(CNc2cc(N3CCN(C)CC3)nc(N)n2)cc1,10.1016/j.bmc.2009.08.059
1267,3715,41,None,-17,5,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassay,ChEMBL,292,2,2,2,2.8,S=C(N1CCC(CC1)c1cnc[nH]1)NC1CCCCC1,10.1021/jm900526h
3035905,3715,41,None,-17,5,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassay,ChEMBL,292,2,2,2,2.8,S=C(N1CCC(CC1)c1cnc[nH]1)NC1CCCCC1,10.1021/jm900526h
CHEMBL260374,3715,41,None,-17,5,Human,7,pEC50,=,7,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassay,ChEMBL,292,2,2,2,2.8,S=C(N1CCC(CC1)c1cnc[nH]1)NC1CCCCC1,10.1021/jm900526h
44480708,5671,0,None,-,1,Human,6,pEC50,=,6,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassay,ChEMBL,310,8,3,3,2,N#C/N=C(/NCCCCc1c[nH]cn1)NCCc1ccccc1,10.1021/jm900526h
CHEMBL1078632,5671,0,None,-,1,Human,6,pEC50,=,6,Functional,AgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH4receptorexpressedinSf9cellscoexpressingRGS19proteinbysteady-stateGTPaseassay,ChEMBL,310,8,3,3,2,N#C/N=C(/NCCCCc1c[nH]cn1)NCCc1ccccc1,10.1021/jm900526h
53233804,61135,0,None,-,1,Human,8,pEC50,=,8,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsassessedaseffectonforskolin-inducedcAMPaccumulationafter6hrsAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsassessedaseffectonforskolin-inducedcAMPaccumulationafter6hrs,ChEMBL,275,3,2,5,1.8,CN1CCN(c2cc(N)nc(NC3CCCC3)c2)CC1,10.1016/j.bmcl.2011.03.017
CHEMBL1770966,61135,0,None,-,1,Human,8,pEC50,=,8,Functional,AgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsassessedaseffectonforskolin-inducedcAMPaccumulationafter6hrsAgonistactivityathumanhistamineH4receptorexpressedinhumanSK-N-MCcellsassessedaseffectonforskolin-inducedcAMPaccumulationafter6hrs,ChEMBL,275,3,2,5,1.8,CN1CCN(c2cc(N)nc(NC3CCCC3)c2)CC1,10.1016/j.bmcl.2011.03.017
1204,1879,109,None,-1,11,Human,8,pEC50,=,8,Functional,AgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassayAgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acs.jmedchem.6b00120
1247,1879,109,None,-1,11,Human,8,pEC50,=,8,Functional,AgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassayAgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acs.jmedchem.6b00120
1375,1879,109,None,-1,11,Human,8,pEC50,=,8,Functional,AgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassayAgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acs.jmedchem.6b00120
774,1879,109,None,-1,11,Human,8,pEC50,=,8,Functional,AgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassayAgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acs.jmedchem.6b00120
CHEMBL90,1879,109,None,-1,11,Human,8,pEC50,=,8,Functional,AgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassayAgonistactivityathumanhistamineH4receptorexpressedinsf9cellmembraneco-expressingmammalianGalphai2andGbeta1gamma2incubatedfor90minsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acs.jmedchem.6b00120
