ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
1499,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm800222k
3779,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm800222k
536,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm800222k
CHEMBL434,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm800222k
DB01064,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathumanclonedbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm800222k
1499,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm8000345
3779,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm8000345
536,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm8000345
CHEMBL434,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm8000345
DB01064,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm8000345
1499,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,AgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptorAgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptor,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.bmcl.2004.11.001
3779,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,AgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptorAgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptor,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.bmcl.2004.11.001
536,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,AgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptorAgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptor,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.bmcl.2004.11.001
CHEMBL434,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,AgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptorAgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptor,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.bmcl.2004.11.001
DB01064,2038,40,None,-64,36,Human,10.1,pEC50,=,10.1,Functional,AgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptorAgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptor,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.bmcl.2004.11.001
11268355,95862,0,None,1,3,Human,9.9,pEC50,=,9.9,Functional,AgonisticactivityagainsthumanBeta-1adrenergicreceptorbymeasuringcAMPaccumulationinCHOcellsexpressingbeta3-ARAgonisticactivityagainsthumanBeta-1adrenergicreceptorbymeasuringcAMPaccumulationinCHOcellsexpressingbeta3-AR,ChEMBL,358,7,3,3,4.1,COc1cccc2c(C[C@@H](C)NC[C@H](O)c3cccc(Cl)c3)c[nH]c12,10.1016/s0960-894x(03)00073-8
CHEMBL26183,95862,0,None,1,3,Human,9.9,pEC50,=,9.9,Functional,AgonisticactivityagainsthumanBeta-1adrenergicreceptorbymeasuringcAMPaccumulationinCHOcellsexpressingbeta3-ARAgonisticactivityagainsthumanBeta-1adrenergicreceptorbymeasuringcAMPaccumulationinCHOcellsexpressingbeta3-AR,ChEMBL,358,7,3,3,4.1,COc1cccc2c(C[C@@H](C)NC[C@H](O)c3cccc(Cl)c3)c[nH]c12,10.1016/s0960-894x(03)00073-8
24936881,17301,0,None,1,3,Human,9.2,pEC50,=,9.2,Functional,Agonistactivityathumanrecombinantadrenergicbeta-1receptorexpressedinCHOcellsassessedascyclicAMPformationbyHTRFassayAgonistactivityathumanrecombinantadrenergicbeta-1receptorexpressedinCHOcellsassessedascyclicAMPformationbyHTRFassay,ChEMBL,476,8,3,8,4.1,Oc1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,10.1016/j.bmcl.2010.08.039
CHEMBL1257913,17301,0,None,1,3,Human,9.2,pEC50,=,9.2,Functional,Agonistactivityathumanrecombinantadrenergicbeta-1receptorexpressedinCHOcellsassessedascyclicAMPformationbyHTRFassayAgonistactivityathumanrecombinantadrenergicbeta-1receptorexpressedinCHOcellsassessedascyclicAMPformationbyHTRFassay,ChEMBL,476,8,3,8,4.1,Oc1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,10.1016/j.bmcl.2010.08.039
12065,618,15,None,-6,2,Human,9.2,pEC50,=,9.2,Functional,Agonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulationAgonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulation,ChEMBL,370,6,4,5,2.7,Cc1ccccc1CC(C)(C)NCC(c1c2c(c(cc1)O)NC(=O)CO2)O,10.1016/j.bmcl.2009.10.013
45483813,618,15,None,-6,2,Human,9.2,pEC50,=,9.2,Functional,Agonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulationAgonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulation,ChEMBL,370,6,4,5,2.7,Cc1ccccc1CC(C)(C)NCC(c1c2c(c(cc1)O)NC(=O)CO2)O,10.1016/j.bmcl.2009.10.013
CHEMBL579394,618,15,None,-6,2,Human,9.2,pEC50,=,9.2,Functional,Agonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulationAgonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulation,ChEMBL,370,6,4,5,2.7,Cc1ccccc1CC(C)(C)NCC(c1c2c(c(cc1)O)NC(=O)CO2)O,10.1016/j.bmcl.2009.10.013
CHEMBL4868585,187817,0,None,-26,2,Human,9.2,pEC50,=,9.2,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,400,7,4,4,3.9,CC(C)(CCc1cccc(Cl)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,10.1016/j.ejmech.2021.113697
CHEMBL5028721,187817,0,None,-26,2,Human,9.2,pEC50,=,9.2,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,400,7,4,4,3.9,CC(C)(CCc1cccc(Cl)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,10.1016/j.ejmech.2021.113697
45483810,192822,0,None,-3,2,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulationAgonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulation,ChEMBL,356,6,4,5,2.4,CC(C)(Cc1ccccc1)NCC(O)c1ccc(O)c2c1OCC(=O)N2,10.1016/j.bmcl.2009.10.013
CHEMBL567863,192822,0,None,-3,2,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulationAgonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulation,ChEMBL,356,6,4,5,2.4,CC(C)(Cc1ccccc1)NCC(O)c1ccc(O)c2c1OCC(=O)N2,10.1016/j.bmcl.2009.10.013
123686,1928,42,None,74,3,Human,9.1,pEC50,=,9.1,Functional,Partialagonistactivityathumanbeta1adrenoceptorexpressedinCHOK1cellsassessedasinductionof[3H]cAMPaccumulationafter5hrsPartialagonistactivityathumanbeta1adrenoceptorexpressedinCHOK1cellsassessedasinductionof[3H]cAMPaccumulationafter5hrs,ChEMBL,354,9,4,5,1.7,C1=CC=C(C=C1)NC(=O)NCCNCC(COC2=CC=CC=C2C#N)O,10.1021/jm400348g
12581,1928,42,None,74,3,Human,9.1,pEC50,=,9.1,Functional,Partialagonistactivityathumanbeta1adrenoceptorexpressedinCHOK1cellsassessedasinductionof[3H]cAMPaccumulationafter5hrsPartialagonistactivityathumanbeta1adrenoceptorexpressedinCHOK1cellsassessedasinductionof[3H]cAMPaccumulationafter5hrs,ChEMBL,354,9,4,5,1.7,C1=CC=C(C=C1)NC(=O)NCCNCC(COC2=CC=CC=C2C#N)O,10.1021/jm400348g
CHEMBL11268,1928,42,None,74,3,Human,9.1,pEC50,=,9.1,Functional,Partialagonistactivityathumanbeta1adrenoceptorexpressedinCHOK1cellsassessedasinductionof[3H]cAMPaccumulationafter5hrsPartialagonistactivityathumanbeta1adrenoceptorexpressedinCHOK1cellsassessedasinductionof[3H]cAMPaccumulationafter5hrs,ChEMBL,354,9,4,5,1.7,C1=CC=C(C=C1)NC(=O)NCCNCC(COC2=CC=CC=C2C#N)O,10.1021/jm400348g
1499,2038,40,None,-64,36,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm9000709
3779,2038,40,None,-64,36,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm9000709
536,2038,40,None,-64,36,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm9000709
CHEMBL434,2038,40,None,-64,36,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm9000709
DB01064,2038,40,None,-64,36,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta-1adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm9000709
CHEMBL4862449,187821,0,None,-47,2,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,400,7,4,4,3.9,CC(C)(CCc1ccc(Cl)cc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,10.1016/j.ejmech.2021.113697
CHEMBL5028738,187821,0,None,-47,2,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,400,7,4,4,3.9,CC(C)(CCc1ccc(Cl)cc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,10.1016/j.ejmech.2021.113697
13345218,192899,0,None,-8,2,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulationAgonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulation,ChEMBL,372,6,5,6,2.1,CC(C)(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c2c1OCC(=O)N2,10.1016/j.bmcl.2009.10.013
CHEMBL568272,192899,0,None,-8,2,Human,9.1,pEC50,=,9.1,Functional,Agonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulationAgonistactivityathumanadrenergicbeta1expressedinCHO-K1cellsassessedasintracellularcAMPaccumulation,ChEMBL,372,6,5,6,2.1,CC(C)(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c2c1OCC(=O)N2,10.1016/j.bmcl.2009.10.013
44392175,131148,0,None,1,2,Human,9.1,pEC50,=,9.1,Functional,AgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptorAgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptor,ChEMBL,480,12,5,7,3.2,O=C(Nc1ccc(C[C@@H](CO)NC[C@H](O)COc2ccccc2)cc1)Nc1cccc([N+](=O)[O-])c1,10.1016/j.bmcl.2004.11.001
CHEMBL369346,131148,0,None,1,2,Human,9.1,pEC50,=,9.1,Functional,AgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptorAgonisticactivitywasassessedbymeasuringcAMPaccumulationinCHOcelllinesexpressingclonedhumanBeta-1adrenergicreceptor,ChEMBL,480,12,5,7,3.2,O=C(Nc1ccc(C[C@@H](CO)NC[C@H](O)COc2ccccc2)cc1)Nc1cccc([N+](=O)[O-])c1,10.1016/j.bmcl.2004.11.001
1499,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,"Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.",ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0101500
3779,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,"Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.",ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0101500
536,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,"Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.",ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0101500
CHEMBL434,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,"Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.",ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0101500
DB01064,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,"Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.Activityagainsthumanbeta1adrenergicreceptor(AR),expressedinCHOcells.",ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0101500
1499,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,Activityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproductionActivityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproduction,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0509445
3779,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,Activityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproductionActivityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproduction,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0509445
536,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,Activityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproductionActivityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproduction,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0509445
CHEMBL434,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,Activityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproductionActivityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproduction,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0509445
DB01064,2038,40,None,-64,36,Human,9,pEC50,=,9,Functional,Activityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproductionActivityathumanbeta-1adrenergicreceptorexpressedinCHOcellsbystimulationofcAMPproduction,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1021/jm0509445
1499,2038,40,None,-64,36,Human,8.9,pEC50,=,8.9,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.ejmech.2021.113697
3779,2038,40,None,-64,36,Human,8.9,pEC50,=,8.9,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.ejmech.2021.113697
536,2038,40,None,-64,36,Human,8.9,pEC50,=,8.9,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.ejmech.2021.113697
CHEMBL434,2038,40,None,-64,36,Human,8.9,pEC50,=,8.9,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.ejmech.2021.113697
DB01064,2038,40,None,-64,36,Human,8.9,pEC50,=,8.9,Functional,Agonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulationAgonistactivityathumanbeta1adrenoreceptoroverexpressedinHEK293cellsassessedascAMPaccumulation,ChEMBL,211,4,4,4,1.1,CC(NCC(c1ccc(c(c1)O)O)O)C,10.1016/j.ejmech.2021.113697
