ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
75201901,165726,11,None,95,4,Human,9.6,pEC50,=,9.6,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,356,3,0,6,4.9,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,10.1021/acs.jmedchem.9b00351
CHEMBL4277264,165726,11,None,95,4,Human,9.6,pEC50,=,9.6,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,356,3,0,6,4.9,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,10.1021/acs.jmedchem.9b00351
75201901,165726,11,None,95,4,Human,9.6,pEC50,=,9.6,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,356,3,0,6,4.9,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,10.1021/acs.jmedchem.9b00351
CHEMBL4277264,165726,11,None,95,4,Human,9.6,pEC50,=,9.6,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,356,3,0,6,4.9,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,10.1021/acs.jmedchem.9b00351
16219951,171344,1,None,-,1,Human,9.5,pEC50,=,9.5,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,303,1,2,3,3.4,CN1CCc2c(cc(O)c(O)c2Cl)[C@@H](c2ccccc2)C1,10.1021/acs.jmedchem.8b00435
CHEMBL4472022,171344,1,None,-,1,Human,9.5,pEC50,=,9.5,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,303,1,2,3,3.4,CN1CCc2c(cc(O)c(O)c2Cl)[C@@H](c2ccccc2)C1,10.1021/acs.jmedchem.8b00435
75202022,170093,1,None,1,2,Human,9.5,pEC50,=,9.5,Functional,AgonistactivityatwildtypehumanD1RexpressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGs-cAMPGlosensorassayAgonistactivityatwildtypehumanD1RexpressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGs-cAMPGlosensorassay,ChEMBL,363,3,1,6,3.3,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,10.1021/acsmedchemlett.9b00050
CHEMBL4453318,170093,1,None,1,2,Human,9.5,pEC50,=,9.5,Functional,AgonistactivityatwildtypehumanD1RexpressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGs-cAMPGlosensorassayAgonistactivityatwildtypehumanD1RexpressedinHEK293cellsassessedaseffectoncAMPaccumulationincubatedfor10minsbyGs-cAMPGlosensorassay,ChEMBL,363,3,1,6,3.3,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,10.1021/acsmedchemlett.9b00050
173871,3527,1,None,-,1,Human,9.4,pEC50,=,9.4,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,269,1,2,3,2.7,CN1CCc2c(C(C1)c1ccccc1)cc(c(c2)O)O,10.1021/acs.jmedchem.8b00435
936,3527,1,None,-,1,Human,9.4,pEC50,=,9.4,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,269,1,2,3,2.7,CN1CCc2c(C(C1)c1ccccc1)cc(c(c2)O)O,10.1021/acs.jmedchem.8b00435
CHEMBL1193571,3527,1,None,-,1,Human,9.4,pEC50,=,9.4,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,269,1,2,3,2.7,CN1CCc2c(C(C1)c1ccccc1)cc(c(c2)O)O,10.1021/acs.jmedchem.8b00435
46869265,16050,0,None,-,1,Human,9.2,pEC50,=,9.2,Functional,AgonistactivityathumanD1receptorassessedascAMPaccumulationAgonistactivityathumanD1receptorassessedascAMPaccumulation,ChEMBL,295,1,3,3,3.1,Oc1ccc2c(c1O)C[C@@H](c1ccccc1)[C@@H]1CCNC[C@@H]21,10.1016/j.bmc.2010.07.052
CHEMBL1224527,16050,0,None,-,1,Human,9.2,pEC50,=,9.2,Functional,AgonistactivityathumanD1receptorassessedascAMPaccumulationAgonistactivityathumanD1receptorassessedascAMPaccumulation,ChEMBL,295,1,3,3,3.1,Oc1ccc2c(c1O)C[C@@H](c1ccccc1)[C@@H]1CCNC[C@@H]21,10.1016/j.bmc.2010.07.052
10742,3530,27,None,4,3,Human,9.1,pEC50,=,9.1,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,329,3,2,3,3.9,C=CCN1CCc2c(C(C1)c1ccccc1)cc(c(c2Cl)O)O,10.1021/acs.jmedchem.8b00435
1225,3530,27,None,4,3,Human,9.1,pEC50,=,9.1,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,329,3,2,3,3.9,C=CCN1CCc2c(C(C1)c1ccccc1)cc(c(c2Cl)O)O,10.1021/acs.jmedchem.8b00435
CHEMBL35354,3530,27,None,4,3,Human,9.1,pEC50,=,9.1,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,329,3,2,3,3.9,C=CCN1CCc2c(C(C1)c1ccccc1)cc(c(c2Cl)O)O,10.1021/acs.jmedchem.8b00435
92044504,171011,0,None,-,1,Human,9.1,pEC50,=,9.1,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,355,3,0,6,4.5,Cc1cc(Oc2nccn3cccc23)ccc1-c1c(C)ncc2nccn12,10.1021/acs.jmedchem.9b00351
CHEMBL4467080,171011,0,None,-,1,Human,9.1,pEC50,=,9.1,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,355,3,0,6,4.5,Cc1cc(Oc2nccn3cccc23)ccc1-c1c(C)ncc2nccn12,10.1021/acs.jmedchem.9b00351
92044504,171011,0,None,-,1,Human,9.1,pEC50,=,9.1,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,355,3,0,6,4.5,Cc1cc(Oc2nccn3cccc23)ccc1-c1c(C)ncc2nccn12,10.1021/acs.jmedchem.9b00351
CHEMBL4467080,171011,0,None,-,1,Human,9.1,pEC50,=,9.1,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,355,3,0,6,4.5,Cc1cc(Oc2nccn3cccc23)ccc1-c1c(C)ncc2nccn12,10.1021/acs.jmedchem.9b00351
1241,99625,17,None,22,3,Human,9.0,pEC50,=,9,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,295,3,2,3,3.3,C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,10.1021/acs.jmedchem.8b00435
CHEMBL288090,99625,17,None,22,3,Human,9.0,pEC50,=,9,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,295,3,2,3,3.3,C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,10.1021/acs.jmedchem.8b00435
CHEMBL552611,99625,17,None,22,3,Human,9.0,pEC50,=,9,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,295,3,2,3,3.3,C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,10.1021/acs.jmedchem.8b00435
44320092,161192,0,None,346,2,Human,9.0,pEC50,=,9.0,Functional,Concentrationrequiredtoinhibit50%dopaminereceptorD1activityusingcellfreehomogenateofcarpretinaConcentrationrequiredtoinhibit50%dopaminereceptorD1activityusingcellfreehomogenateofcarpretina,ChEMBL,349,2,3,4,3.2,NC[C@@H]1OC(c2ccc(Br)cc2)Cc2c1ccc(O)c2O,10.1021/jm00112a034
CHEMBL415080,161192,0,None,346,2,Human,9.0,pEC50,=,9.0,Functional,Concentrationrequiredtoinhibit50%dopaminereceptorD1activityusingcellfreehomogenateofcarpretinaConcentrationrequiredtoinhibit50%dopaminereceptorD1activityusingcellfreehomogenateofcarpretina,ChEMBL,349,2,3,4,3.2,NC[C@@H]1OC(c2ccc(Br)cc2)Cc2c1ccc(O)c2O,10.1021/jm00112a034
167715,2807,11,None,-151,4,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassayAgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassay,ChEMBL,295,2,2,3,3.6,CCCN1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O,10.1021/acsmedchemlett.9b00575
969,2807,11,None,-151,4,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassayAgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassay,ChEMBL,295,2,2,3,3.6,CCCN1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O,10.1021/acsmedchemlett.9b00575
CHEMBL225230,2807,11,None,-151,4,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassayAgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassay,ChEMBL,295,2,2,3,3.6,CCCN1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O,10.1021/acsmedchemlett.9b00575
167715,2807,11,None,-151,4,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassayAgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassay,ChEMBL,295,2,2,3,3.6,CCCN1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O,10.1021/acsmedchemlett.9b00575
969,2807,11,None,-151,4,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassayAgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassay,ChEMBL,295,2,2,3,3.6,CCCN1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O,10.1021/acsmedchemlett.9b00575
CHEMBL225230,2807,11,None,-151,4,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassayAgonistactivityatD1R(unknownorigin)transfectedinhumanHEK293TcellsassessedasincreaseincAMPaccumulationincubatedfor2hrsbycAMPGlo-sensorassay,ChEMBL,295,2,2,3,3.6,CCCN1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O,10.1021/acsmedchemlett.9b00575
1242,3526,21,None,1,3,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,255,1,3,3,2.4,Oc1cc2CCNCC(c2cc1O)c1ccccc1,10.1021/acs.jmedchem.8b00435
935,3526,21,None,1,3,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,255,1,3,3,2.4,Oc1cc2CCNCC(c2cc1O)c1ccccc1,10.1021/acs.jmedchem.8b00435
CHEMBL286080,3526,21,None,1,3,Human,9.0,pEC50,=,9.0,Functional,AgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassayAgonistactivityathumandopamineD1receptorexpressedinCHOK1cellsassessedasreversalofRo20-1724mediateddecreaseincAMPaccumulationafter60minsbyluminescenceassay,ChEMBL,255,1,3,3,2.4,Oc1cc2CCNCC(c2cc1O)c1ccccc1,10.1021/acs.jmedchem.8b00435
10506,2356,11,None,20,3,Human,9.0,pEC50,=,9.0,Functional,PositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassayPositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassay,ChEMBL,449,6,2,3,4.7,OC[C@H]1Cc2c(cccc2[C@@H](N1C(=O)Cc1c(Cl)cccc1Cl)C)CCC(O)(C)C,10.1021/acs.jmedchem.8b01767
86290953,2356,11,None,20,3,Human,9.0,pEC50,=,9.0,Functional,PositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassayPositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassay,ChEMBL,449,6,2,3,4.7,OC[C@H]1Cc2c(cccc2[C@@H](N1C(=O)Cc1c(Cl)cccc1Cl)C)CCC(O)(C)C,10.1021/acs.jmedchem.8b01767
CHEMBL3421729,2356,11,None,20,3,Human,9.0,pEC50,=,9.0,Functional,PositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassayPositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassay,ChEMBL,449,6,2,3,4.7,OC[C@H]1Cc2c(cccc2[C@@H](N1C(=O)Cc1c(Cl)cccc1Cl)C)CCC(O)(C)C,10.1021/acs.jmedchem.8b01767
135,168567,113,None,-,1,Human,9.0,pEC50,=,9.0,Functional,PositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassayPositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassay,ChEMBL,138,1,2,2,1.1,O=C(O)c1ccc(O)cc1,10.1021/acs.jmedchem.8b01767
3702506,168567,113,None,-,1,Human,9.0,pEC50,=,9.0,Functional,PositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassayPositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassay,ChEMBL,138,1,2,2,1.1,O=C(O)c1ccc(O)cc1,10.1021/acs.jmedchem.8b01767
CHEMBL441343,168567,113,None,-,1,Human,9.0,pEC50,=,9.0,Functional,PositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassayPositiveallostericmodulationofhumanD1RexpressedinHEK293cellsassessedasincreaseindopamine-inducedcAMPaccumulationafter60minsbyHTRFassay,ChEMBL,138,1,2,2,1.1,O=C(O)c1ccc(O)cc1,10.1021/acs.jmedchem.8b01767
75201961,168914,0,None,-,1,Human,8.9,pEC50,=,8.9,Functional,AgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassayAgonistactivityatrecombinanthumanD1receptorexpressedinHEK29TcellsassessedasinductionofstimulatoryG-protein-mediatedcAMPaccumulationmeasuredafter15minsbyGlosensor-basedFLIPRassay,ChEMBL,331,3,0,5,5.0,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)cnnc1C,10.1021/acs.jmedchem.9b00351
