ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
10156476,179021,0,None,-,0,Human,9.3,pKd,=,9.3,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,377,5,0,5,4.3,CC(C)N1CCC(Sc2ncc(C(=O)c3ccc(Cl)cc3)n2C)CC1,10.1016/j.bmcl.2008.11.114
10176370,43047,11,None,-,1,Human,7.9,pEC50,=,7.9,Functional,InhibitionofcAMP-stimulatedbeta-galactosidasetranscriptioninSK-N-MCcellsexpressinghumanH3receptorInhibitionofcAMP-stimulatedbeta-galactosidasetranscriptioninSK-N-MCcellsexpressinghumanH3receptor,ChEMBL,179,3,2,2,1.3,c1nc(CCC2CCNCC2)c[nH]1,10.1021/jm049475h
10176414,3972,11,None,25,2,Human,9.3,pEC50,=,9.3,Functional,AgonistactivityathumanhistamineH3receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassayAgonistactivityathumanhistamineH3receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassay,ChEMBL,184,4,3,3,1,NC(=N)SCCCc1cnc[nH]1,10.1016/j.bmcl.2010.10.041
10177656,179160,0,None,-,0,Human,7.7,pKd,=,7.7,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,377,7,0,5,4.3,Cn1c(C(=O)c2ccc(Cl)cc2)cnc1SCCCN1CCCCC1,10.1016/j.bmcl.2008.11.114
10178510,203615,0,None,-,0,Human,6.4,pKi,=,6.4,Functional,AntagonistpotencyagainsthumanhistamineH3receptorexpressedinCHOcellswasdeterminedbyGTPgamma-S-assayAntagonistpotencyagainsthumanhistamineH3receptorexpressedinCHOcellswasdeterminedbyGTPgamma-S-assay,ChEMBL,390,5,0,3,4.6,O=C(CCC(=O)N1CCN(C2CCCCCCC2)CC1)c1ccc(Cl)cc1,10.1021/jm031028z
10179744,189663,0,None,-,0,Human,9,pKd,=,9,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,409,6,0,5,4.5,CC(C)N1CCC(COc2ncc(C(=O)c3cc(Cl)cc(Cl)c3)n2C)CC1,10.1016/j.bmcl.2008.11.114
10193212,144429,0,None,-,0,Human,9.8,pKd,=,9.8,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinSK-N-MCcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationtreated10minbeforehistaminechallengeAntagonistactivityathumanhistamineH3receptorexpressedinSK-N-MCcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationtreated10minbeforehistaminechallenge,ChEMBL,310,4,0,2,3.9,C(#Cc1ccc(CN2CCCCC2)cc1)CCN1CCCCC1,10.1016/j.ejmech.2009.04.049
10193234,193608,0,None,-,0,Human,8.5,pKd,=,8.5,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinSK-N-MCcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationtreated10minbeforehistaminechallengeAntagonistactivityathumanhistamineH3receptorexpressedinSK-N-MCcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationtreated10minbeforehistaminechallenge,ChEMBL,312,4,0,3,2.7,C(#Cc1ccc(CN2CCOCC2)cc1)CCN1CCCCC1,10.1016/j.ejmech.2009.04.049
10197870,5205,0,None,47,2,Human,7.4,pEC50,=,7.4,Functional,AgonistactivityathumanhistamineH3receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassayAgonistactivityathumanhistamineH3receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassay,ChEMBL,167,2,2,3,0.6,NC[C@H]1CC[C@H](c2c[nH]cn2)O1,10.1016/j.bmcl.2010.10.041
10197870,5205,0,None,47,2,Human,7.4,pEC50,=,7.4,Functional,Inhibitionoftheforskolin-stimulatedcAMPproductioninSK-N-MCcellsexpressinghumanHistamineH3receptorInhibitionoftheforskolin-stimulatedcAMPproductioninSK-N-MCcellsexpressinghumanHistamineH3receptor,ChEMBL,167,2,2,3,0.6,NC[C@H]1CC[C@H](c2c[nH]cn2)O1,10.1021/jm0300025
10200160,183092,0,None,-,0,Human,9,pKd,=,9,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,386,7,0,7,3.1,CC(C)N1CCC(COc2ncc(C(=O)c3ccc([N+](=O)[O-])cc3)n2C)CC1,10.1016/j.bmcl.2008.11.114
10201558,182353,0,None,-,0,Human,9.3,pKd,=,9.3,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,409,6,0,5,4.2,CC(C)N1CCC(COc2ncc(C(=O)c3ccc(C(F)(F)F)cc3)n2C)CC1,10.1016/j.bmcl.2008.11.114
10232,3626,7,None,-,1,Human,7.7,pIC50,=,7.7,Functional,InverseagonistactivityatrecombinanthumanHistamine3receptorexpressedinCHO-K1cellsassessedasinhibitionofRAMH-inducedagonistactivitypreincubatedfor20minsandmeasuredafter60minsby[35S]-GTPgammaSbindingassayInverseagonistactivityatrecombinanthumanHistamine3receptorexpressedinCHO-K1cellsassessedasinhibitionofRAMH-inducedagonistactivitypreincubatedfor20minsandmeasuredafter60minsby[35S]-GTPgammaSbindingassay,ChEMBL,373,6,1,5,2.4,O=C(Nc1ccc(cc1)OC1CCN(CC1)C1CCC1)CN1CCOCC1,10.1021/acs.jmedchem.8b01280
10244716,103377,1,None,-,0,Human,9.6,pKi,=,9.6,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbinding,ChEMBL,307,4,0,2,4.2,c1ccc(COc2ccc3c(c2)CCN(C2CCC2)CC3)cc1,10.1016/j.bmcl.2013.09.090
10244716,103377,1,None,-,0,Human,9.6,pKi,=,9.6,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,307,4,0,2,4.2,c1ccc(COc2ccc3c(c2)CCN(C2CCC2)CC3)cc1,10.1016/j.bmcl.2013.09.089
10247391,103396,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbinding,ChEMBL,351,4,1,4,3.8,CC(=O)Nc1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,10.1016/j.bmcl.2013.09.090
10249083,103550,0,None,-,0,Human,9.1,pKi,=,9.1,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,378,4,0,4,2.4,CS(=O)(=O)N1CCC(Oc2ccc3c(c2)CCN(C2CCC2)CC3)CC1,10.1016/j.bmcl.2013.09.089
10266140,103560,0,None,-,0,Human,8.6,pKi,=,8.6,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,288,3,1,3,2.6,CC(C)N1CCC(Oc2ccc3c(c2)CCNCC3)CC1,10.1016/j.bmcl.2013.09.089
10269256,188770,1,None,-,0,Human,7.3,pKi,=,7.3,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,348,6,0,3,5.2,Cc1cccc2cc(-c3ccc(OCCCN4CCCCC4)cc3)cn12,10.1016/j.ejmech.2011.08.042
10270155,203307,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,AntagonistpotencyagainsthumanhistamineH3receptorexpressedinCHOcellswasdeterminedbyGTPgamma-S-assayAntagonistpotencyagainsthumanhistamineH3receptorexpressedinCHOcellswasdeterminedbyGTPgamma-S-assay,ChEMBL,364,8,0,4,3.1,CCC(CC)N1CCN(C(=O)CCC(=O)c2ccc(OC)c(F)c2)CC1,10.1021/jm031028z
10286408,193696,0,None,-,0,Human,10.1,pKd,=,10.1,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinSK-N-MCcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationtreated10minbeforehistaminechallengeAntagonistactivityathumanhistamineH3receptorexpressedinSK-N-MCcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationtreated10minbeforehistaminechallenge,ChEMBL,310,4,0,2,3.9,C(#Cc1cccc(CN2CCCCC2)c1)CCN1CCCCC1,10.1016/j.ejmech.2009.04.049
10291489,186964,7,None,-,0,Human,8.7,pKd,=,8.7,Functional,AntagonistactivityforhumanhistamineH3receptorwasdeterminedAntagonistactivityforhumanhistamineH3receptorwasdetermined,ChEMBL,349,6,0,4,4.6,Cc1ccn2cc(-c3ccc(OCCCN4CCCCC4)cc3)nc2c1,10.1016/s0960-894x(02)00738-2
10291489,186964,7,None,-,0,Human,8.7,pKi,=,8.7,Functional,AntagonistpotencyagainsthumanH3receptorinGTPgamma-S-AssayAntagonistpotencyagainsthumanH3receptorinGTPgamma-S-Assay,ChEMBL,349,6,0,4,4.6,Cc1ccn2cc(-c3ccc(OCCCN4CCCCC4)cc3)nc2c1,10.1021/jm040873u
10291633,183318,0,None,-,0,Human,8.4,pKd,=,8.4,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,352,7,1,6,3.3,CN(C)CCCSc1ncc(/C(=N\O)c2ccc(Cl)cc2)n1C,10.1016/j.bmcl.2008.11.114
10292893,183117,0,None,-,0,Human,9.7,pKd,=,9.7,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,375,6,0,5,3.8,CC(C)N1CCC(COc2ncc(C(=O)c3cccc(Cl)c3)n2C)CC1,10.1016/j.bmcl.2008.11.114
10295613,182833,0,None,-,0,Human,9.1,pKd,=,9.1,Functional,AntagonistactivityathumanhistamineH3receptorAntagonistactivityathumanhistamineH3receptor,ChEMBL,419,6,0,5,3.9,CC(C)N1CCC(COc2ncc(C(=O)c3ccc(Br)cc3)n2C)CC1,10.1016/j.bmcl.2008.11.114
10314270,101973,0,None,-,1,Human,7.1,pIC50,=,7.1,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOcellsassessedasinhibitionofforskolin/R-alpha-methylhistamine-inducedcAMPaccumulationafter1.5hrsbyTR-FRETimmunoassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOcellsassessedasinhibitionofforskolin/R-alpha-methylhistamine-inducedcAMPaccumulationafter1.5hrsbyTR-FRETimmunoassay,ChEMBL,325,6,2,3,4,N=C(NCc1ccc(Cl)cc1)SCCCN1CCCCC1,10.1016/j.bmcl.2013.09.052
10314270,101973,0,None,-,1,Human,7.4,pKd,=,7.4,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOcellsassessedasinhibitionofforskolin/R-alpha-methylhistamine-inducedcAMPaccumulationafter1.5hrsbyTR-FRETimmunoassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOcellsassessedasinhibitionofforskolin/R-alpha-methylhistamine-inducedcAMPaccumulationafter1.5hrsbyTR-FRETimmunoassay,ChEMBL,325,6,2,3,4,N=C(NCc1ccc(Cl)cc1)SCCCN1CCCCC1,10.1016/j.bmcl.2013.09.052
10339677,103385,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbinding,ChEMBL,379,4,0,5,3.8,O=C1OCCN1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,10.1016/j.bmcl.2013.09.090
10359235,62281,0,None,-,0,Human,9.6,pKd,=,9.6,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinSK-N-MCcellsassessedasinhibitionofforskolinstimulatedcAMPaccumulationafter6hrsAntagonistactivityathumanhistamineH3receptorexpressedinSK-N-MCcellsassessedasinhibitionofforskolinstimulatedcAMPaccumulationafter6hrs,ChEMBL,329,4,0,3,2.8,CC(C)N1CCN(C(=O)c2ccc(CN3CCCCC3)cc2)CC1,10.1016/j.ejmech.2009.06.007
10361356,103392,0,None,-,0,Human,10.1,pKi,=,10.1,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbinding,ChEMBL,363,4,0,4,3.6,O=C1CCN1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,10.1016/j.bmcl.2013.09.090
10375442,11207,0,None,-,1,Human,7,pEC50,=,7,Functional,"Effectonspecific[35S]GTP-gamma-S,BindingtoHEK293cellmembranesexpressingthehumanHistamineH3receptorEffectonspecific[35S]GTP-gamma-S,BindingtoHEK293cellmembranesexpressingthehumanHistamineH3receptor",ChEMBL,196,8,1,2,2.5,CCCCCOCCCc1c[nH]cn1,10.1021/jm031065q
10381995,77675,0,None,-,0,Human,7.8,pKi,=,7.8,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,330,5,0,3,2.9,CC(=O)N1CCc2ccc(OCCCN3CCCCC3)cc2CC1,10.1016/j.bmcl.2013.09.089
10399784,103557,0,None,-,0,Human,7,pKi,=,7,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,248,5,1,3,1.7,CN(C)CCCOc1ccc2c(c1)CCNCC2,10.1016/j.bmcl.2013.09.089
10405655,203120,0,None,-,0,Human,9.3,pKi,=,9.3,Functional,AntagonistpotencyagainsthumanhistamineH3receptorexpressedinCHOcellswasdeterminedbyGTPgamma-S-assayAntagonistpotencyagainsthumanhistamineH3receptorexpressedinCHOcellswasdeterminedbyGTPgamma-S-assay,ChEMBL,350,6,0,3,3.6,CCC(C)(C)N1CCN(C(=O)CCC(=O)c2ccc(Cl)cc2)CC1,10.1021/jm031028z
10408272,103390,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbinding,ChEMBL,393,4,1,5,2.9,O=C1C[C@@H](O)CN1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,10.1016/j.bmcl.2013.09.090
10419556,5262,0,None,9,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityathumanhistamineH3receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassayAgonistactivityathumanhistamineH3receptorexpressedinhumanSK-N-MCcellsbyCRE-betagalactosidasereportergeneassay,ChEMBL,167,2,2,3,0.6,NC[C@H]1CC[C@@H](c2c[nH]cn2)O1,10.1016/j.bmcl.2010.10.041
10419556,5262,0,None,9,2,Human,6.1,pEC50,=,6.1,Functional,Inhibitionoftheforskolin-stimulatedcAMPproductioninSK-N-MCcellsexpressinghumanHistamineH3receptorInhibitionoftheforskolin-stimulatedcAMPproductioninSK-N-MCcellsexpressinghumanHistamineH3receptor,ChEMBL,167,2,2,3,0.6,NC[C@H]1CC[C@@H](c2c[nH]cn2)O1,10.1021/jm0300025
10423494,103559,0,None,-,0,Human,6.8,pKi,=,6.8,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,274,4,1,3,2.2,c1cc2c(cc1OCCN1CCCCC1)CCNCC2,10.1016/j.bmcl.2013.09.089
10426237,103545,0,None,-,0,Human,9.1,pKi,=,9.1,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,321,4,0,2,4.6,c1ccc(COc2ccc3c(c2)CCN(C2CCCC2)CC3)cc1,10.1016/j.bmcl.2013.09.089
10428924,103402,0,None,-,0,Human,9.3,pKi,=,9.3,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbinding,ChEMBL,365,4,1,4,3.6,CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCCC2)CC3)nc1,10.1016/j.bmcl.2013.09.090
10429386,103563,0,None,-,0,Human,9.3,pKi,=,9.3,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,372,7,0,4,3.5,c1cc2c(cc1OCCCN1CCCCC1)CCN(CC1CCCO1)CC2,10.1016/j.bmcl.2013.09.089
10430564,103391,0,None,-,0,Human,9.5,pKi,=,9.5,Functional,AntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbindingAntagonistactivityathumanhistamineH3receptorexpressedinCHOK1cellsassessedasinhibitionofGTPgammaSbinding,ChEMBL,391,4,0,4,4.3,CC1CCC(=O)N1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,10.1016/j.bmcl.2013.09.090
10446240,74572,1,None,-,1,Human,8.9,pIC50,=,8.9,Functional,ActivityagainsthumanH3receptorasmeasuredbyCRE-mediatedbetagalactosidasereportergeneassayinforskolin-stimulatedSK-N-MCcellsActivityagainsthumanH3receptorasmeasuredbyCRE-mediatedbetagalactosidasereportergeneassayinforskolin-stimulatedSK-N-MCcells,ChEMBL,277,8,2,2,3.6,Clc1ccc(CNCCCCCc2c[nH]cn2)cc1,10.1021/jm0504353
