ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
CHEMBL4092348,160474,10,None,-,1,Human,5.0,pEC50,=,5,Functional,AgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethodAgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethod,ChEMBL,180,3,1,1,1.6,C[N+](C)(C)CCc1cccc(O)c1,10.1021/acs.jmedchem.7b01113
CHEMBL4117554,160474,10,None,-,1,Human,5.0,pEC50,=,5,Functional,AgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethodAgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethod,ChEMBL,180,3,1,1,1.6,C[N+](C)(C)CCc1cccc(O)c1,10.1021/acs.jmedchem.7b01113
2230,461,50,None,3,9,Human,5.0,pEC50,=,5,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,155,1,0,3,0.4,COC(=O)C1=CCCN(C1)C,10.1016/s0960-894x(98)00509-5
296,461,50,None,3,9,Human,5.0,pEC50,=,5,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,155,1,0,3,0.4,COC(=O)C1=CCCN(C1)C,10.1016/s0960-894x(98)00509-5
CHEMBL7303,461,50,None,3,9,Human,5.0,pEC50,=,5,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,155,1,0,3,0.4,COC(=O)C1=CCCN(C1)C,10.1016/s0960-894x(98)00509-5
DB04365,461,50,None,3,9,Human,5.0,pEC50,=,5,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,155,1,0,3,0.4,COC(=O)C1=CCCN(C1)C,10.1016/s0960-894x(98)00509-5
2551,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassayAgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassay,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/acs.jmedchem.8b01967
298,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassayAgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassay,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/acs.jmedchem.8b01967
488,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassayAgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassay,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/acs.jmedchem.8b01967
CHEMBL965,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassayAgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassay,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/acs.jmedchem.8b01967
DB00411,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassayAgonistactivityathumanmuscarinicM2receptorexpressedinHEK293cellsco-expressingHA-Galphaq/i5assessedasinductionofGalphaq/i5-mediatedIP1accumulationafter1hrbyHTRFassay,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/acs.jmedchem.8b01967
49799920,10414,0,None,-6,2,Human,6.0,pEC50,=,6.0,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,311,3,0,5,2.4,C(#Cc1ccccc1)COc1nsnc1[C@H]1CN2CC[C@@H]1C2,10.1016/s0960-894x(98)00509-5
CHEMBL1169506,10414,0,None,-6,2,Human,6.0,pEC50,=,6.0,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,311,3,0,5,2.4,C(#Cc1ccccc1)COc1nsnc1[C@H]1CN2CC[C@@H]1C2,10.1016/s0960-894x(98)00509-5
11120503,4107,0,None,-16,2,Human,6.0,pEC50,=,6.0,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,311,3,0,5,2.4,C(#Cc1ccccc1)COc1nsnc1[C@@H]1CN2CC[C@H]1C2,10.1016/s0960-894x(98)00509-5
CHEMBL100163,4107,0,None,-16,2,Human,6.0,pEC50,=,6.0,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,311,3,0,5,2.4,C(#Cc1ccccc1)COc1nsnc1[C@@H]1CN2CC[C@H]1C2,10.1016/s0960-894x(98)00509-5
137629935,160326,0,None,-1,3,Human,5.0,pEC50,=,5.0,Functional,AgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassayAgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassay,ChEMBL,206,3,0,1,1.9,C[N+](C)(C)CCc1ccc2c(c1)OCC2,10.1021/acs.jmedchem.7b01113
CHEMBL4060823,160326,0,None,-1,3,Human,5.0,pEC50,=,5.0,Functional,AgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassayAgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassay,ChEMBL,206,3,0,1,1.9,C[N+](C)(C)CCc1ccc2c(c1)OCC2,10.1021/acs.jmedchem.7b01113
CHEMBL4116342,160326,0,None,-1,3,Human,5.0,pEC50,=,5.0,Functional,AgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassayAgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassay,ChEMBL,206,3,0,1,1.9,C[N+](C)(C)CCc1ccc2c(c1)OCC2,10.1021/acs.jmedchem.7b01113
44329977,110827,0,None,-10,2,Human,8.0,pEC50,=,8.0,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,311,3,0,5,2.4,C(#Cc1ccccc1)COc1nsnc1[C@H]1CN2CCC1C2,10.1016/s0960-894x(98)00509-5
CHEMBL327269,110827,0,None,-10,2,Human,8.0,pEC50,=,8.0,Functional,StimulationofcAMPinCHOcellsexpressinghumanm2receptorStimulationofcAMPinCHOcellsexpressinghumanm2receptor,ChEMBL,311,3,0,5,2.4,C(#Cc1ccccc1)COc1nsnc1[C@H]1CN2CCC1C2,10.1016/s0960-894x(98)00509-5
44589681,184545,0,None,-1,5,Human,7.9,pEC50,=,7.9,Functional,AgonistactivityatmuscarinicM2receptorAgonistactivityatmuscarinicM2receptor,ChEMBL,387,5,2,6,1.5,NC(=O)OCCN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.032
CHEMBL485913,184545,0,None,-1,5,Human,7.9,pEC50,=,7.9,Functional,AgonistactivityatmuscarinicM2receptorAgonistactivityatmuscarinicM2receptor,ChEMBL,387,5,2,6,1.5,NC(=O)OCCN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.032
22745278,186319,1,None,-5,5,Human,7.9,pEC50,=,7.9,Functional,AgonistactivityatmuscarinicM2receptorAgonistactivityatmuscarinicM2receptor,ChEMBL,372,3,1,5,2.6,CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.023
CHEMBL491209,186319,1,None,-5,5,Human,7.9,pEC50,=,7.9,Functional,AgonistactivityatmuscarinicM2receptorAgonistactivityatmuscarinicM2receptor,ChEMBL,372,3,1,5,2.6,CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.023
2551,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,M2agonistactivityestimatedbydepressionofisolatedguineapigleftatriumM2agonistactivityestimatedbydepressionofisolatedguineapigleftatrium,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/jm00050a006
298,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,M2agonistactivityestimatedbydepressionofisolatedguineapigleftatriumM2agonistactivityestimatedbydepressionofisolatedguineapigleftatrium,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/jm00050a006
488,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,M2agonistactivityestimatedbydepressionofisolatedguineapigleftatriumM2agonistactivityestimatedbydepressionofisolatedguineapigleftatrium,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/jm00050a006
CHEMBL965,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,M2agonistactivityestimatedbydepressionofisolatedguineapigleftatriumM2agonistactivityestimatedbydepressionofisolatedguineapigleftatrium,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/jm00050a006
DB00411,776,22,None,-2,12,Human,7.0,pEC50,=,7.0,Functional,M2agonistactivityestimatedbydepressionofisolatedguineapigleftatriumM2agonistactivityestimatedbydepressionofisolatedguineapigleftatrium,ChEMBL,147,3,1,2,-0.2,NC(=O)OCC[N+](C)(C)C,10.1021/jm00050a006
10104047,21402,0,None,-,1,Human,6.0,pEC50,=,6.0,Functional,M2agonistactivityestimatedbydepressionofisolatedguineapigleftatriumM2agonistactivityestimatedbydepressionofisolatedguineapigleftatrium,ChEMBL,192,3,1,4,0.9,C=CCn1ncc(C2CCCNC2)n1,10.1021/jm00050a006
CHEMBL131777,21402,0,None,-,1,Human,6.0,pEC50,=,6.0,Functional,M2agonistactivityestimatedbydepressionofisolatedguineapigleftatriumM2agonistactivityestimatedbydepressionofisolatedguineapigleftatrium,ChEMBL,192,3,1,4,0.9,C=CCn1ncc(C2CCCNC2)n1,10.1021/jm00050a006
137629935,160326,0,None,-1,3,Human,5.0,pEC50,=,5.0,Functional,AgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassayAgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassay,ChEMBL,206,3,0,1,1.9,C[N+](C)(C)CCc1ccc2c(c1)OCC2,10.1021/acs.jmedchem.7b01113
CHEMBL4060823,160326,0,None,-1,3,Human,5.0,pEC50,=,5.0,Functional,AgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassayAgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassay,ChEMBL,206,3,0,1,1.9,C[N+](C)(C)CCc1ccc2c(c1)OCC2,10.1021/acs.jmedchem.7b01113
CHEMBL4116342,160326,0,None,-1,3,Human,5.0,pEC50,=,5.0,Functional,AgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassayAgonistactivityatrecombinanthumanmuscarinicM2receptorexpressedinHEK293cellsassessedasinhibitionofforskolin-mediatedcAMPaccumulationafter10minsbyFRETassay,ChEMBL,206,3,0,1,1.9,C[N+](C)(C)CCc1ccc2c(c1)OCC2,10.1021/acs.jmedchem.7b01113
122191002,122975,0,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,495,5,3,3,4.8,C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2)NCc1ccccc1F,10.1016/j.bmcl.2015.08.011
CHEMBL3618445,122975,0,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,495,5,3,3,4.8,C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2)NCc1ccccc1F,10.1016/j.bmcl.2015.08.011
170332,160282,1,None,-2,3,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethodAgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethod,ChEMBL,194,4,0,1,1.9,COc1cccc(CC[N+](C)(C)C)c1,10.1021/acs.jmedchem.7b01113
CHEMBL4091934,160282,1,None,-2,3,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethodAgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethod,ChEMBL,194,4,0,1,1.9,COc1cccc(CC[N+](C)(C)C)c1,10.1021/acs.jmedchem.7b01113
CHEMBL4115997,160282,1,None,-2,3,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethodAgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethod,ChEMBL,194,4,0,1,1.9,COc1cccc(CC[N+](C)(C)C)c1,10.1021/acs.jmedchem.7b01113
3652,4006,67,None,-18,9,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1016/j.bmcl.2015.08.011
57,4006,67,None,-18,9,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1016/j.bmcl.2015.08.011
60809,4006,67,None,-18,9,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1016/j.bmcl.2015.08.011
CHEMBL21536,4006,67,None,-18,9,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1016/j.bmcl.2015.08.011
DB15357,4006,67,None,-18,9,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,281,7,0,5,3.2,CCCCCCOc1nsnc1C1=CCCN(C1)C,10.1016/j.bmcl.2015.08.011
44303017,196503,0,None,-19,2,Human,5.9,pEC50,=,5.9,Functional,CompoundwastestedforitspotencyatM-2receptorbyinhibitingforskolininducedc-AMPformationinCHO-M2cellshumanM2receptorCompoundwastestedforitspotencyatM-2receptorbyinhibitingforskolininducedc-AMPformationinCHO-M2cellshumanM2receptor,ChEMBL,343,3,0,5,2.4,Clc1ccc(C#CCOc2nsnc2C23CN4CC2C3C4)cc1,10.1021/jm9910019
CHEMBL60101,196503,0,None,-19,2,Human,5.9,pEC50,=,5.9,Functional,CompoundwastestedforitspotencyatM-2receptorbyinhibitingforskolininducedc-AMPformationinCHO-M2cellshumanM2receptorCompoundwastestedforitspotencyatM-2receptorbyinhibitingforskolininducedc-AMPformationinCHO-M2cellshumanM2receptor,ChEMBL,343,3,0,5,2.4,Clc1ccc(C#CCOc2nsnc2C23CN4CC2C3C4)cc1,10.1021/jm9910019
CHEMBL1223806,15873,0,None,-158,5,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsco-expressingGqi5chimericG-proteinassessedaseffectoncalciummobilizationbyFLIPRassayAgonistactivityathumanmuscarinicM2receptorexpressedinCHOcellsco-expressingGqi5chimericG-proteinassessedaseffectoncalciummobilizationbyFLIPRassay,ChEMBL,358,3,0,5,3.9,CO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(C)cc43)CC2)CC1,10.1016/j.bmcl.2010.07.097
45786849,157119,23,None,-,1,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethodAgonistactivityathumanrecombinantmuscarinicM2receptorco-expressedwithGalphaqi5-HAinAfricangreenmonkeyCOS7cellsassessedasIPaccumulationafter2hrsinpresenceofmyo-[3H]inositolbyliquidscintillationcountingmethod,ChEMBL,192,3,1,3,1.4,c1cncc(COC2CCCNC2)c1,10.1021/acs.jmedchem.7b01113
