ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
76332894,105354,0,None,-,1,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanbeta-3adrenergicreceptorexpressedinCHOcellsassessedasincreaseinintracellularcAMPaccumulationafter30minsbytime-resolvedfluorescenceassayAgonistactivityathumanbeta-3adrenergicreceptorexpressedinCHOcellsassessedasincreaseinintracellularcAMPaccumulationafter30minsbytime-resolvedfluorescenceassay,ChEMBL,466,6,4,6,3.9,Nc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccc(F)c3)N2)cc1,10.1021/jm4017224
CHEMBL3128199,105354,0,None,-,1,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanbeta-3adrenergicreceptorexpressedinCHOcellsassessedasincreaseinintracellularcAMPaccumulationafter30minsbytime-resolvedfluorescenceassayAgonistactivityathumanbeta-3adrenergicreceptorexpressedinCHOcellsassessedasincreaseinintracellularcAMPaccumulationafter30minsbytime-resolvedfluorescenceassay,ChEMBL,466,6,4,6,3.9,Nc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccc(F)c3)N2)cc1,10.1021/jm4017224
24937389,17232,0,None,-,1,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanrecombinantadrenergicbeta3receptorexpressedinCHOcellsassessedascyclicAMPformationbyHTRFassayAgonistactivityathumanrecombinantadrenergicbeta3receptorexpressedinCHOcellsassessedascyclicAMPformationbyHTRFassay,ChEMBL,520,10,3,9,4.2,COCc1cc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)ccc1O,10.1016/j.bmcl.2010.08.039
CHEMBL1257675,17232,0,None,-,1,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanrecombinantadrenergicbeta3receptorexpressedinCHOcellsassessedascyclicAMPformationbyHTRFassayAgonistactivityathumanrecombinantadrenergicbeta3receptorexpressedinCHOcellsassessedascyclicAMPformationbyHTRFassay,ChEMBL,520,10,3,9,4.2,COCc1cc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)ccc1O,10.1016/j.bmcl.2010.08.039
24895363,172869,0,None,3162,2,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,447,11,3,4,5.3,CC(C)COc1cc(-c2ccc(C[C@@H](C)NC[C@H](O)c3ccccc3)cc2)ccc1C(=O)O,10.1021/jm8000345
CHEMBL453322,172869,0,None,3162,2,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,447,11,3,4,5.3,CC(C)COc1cc(-c2ccc(C[C@@H](C)NC[C@H](O)c3ccccc3)cc2)ccc1C(=O)O,10.1021/jm8000345
24894202,188274,0,None,676,2,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,473,10,3,4,6,C[C@H](Cc1ccc(-c2ccc(C(=O)O)c(OC3CCCCC3)c2)cc1)NC[C@H](O)c1ccccc1,10.1021/jm8000345
CHEMBL509156,188274,0,None,676,2,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,473,10,3,4,6,C[C@H](Cc1ccc(-c2ccc(C(=O)O)c(OC3CCCCC3)c2)cc1)NC[C@H](O)c1ccccc1,10.1021/jm8000345
45271036,190912,0,None,2951,2,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanrecombinantadrenergicbeta3receptorexpressedinCHOcellsassessedasstimulationofcAMPlevelafter1hrbyenzymeimmunoassayAgonistactivityathumanrecombinantadrenergicbeta3receptorexpressedinCHOcellsassessedasstimulationofcAMPlevelafter1hrbyenzymeimmunoassay,ChEMBL,526,11,4,7,3.8,CC(C)Oc1cc(-c2ccc(CCN[C@@H](C)[C@H](O)c3cccc(O)c3)cc2)ccc1C(=O)NS(C)(=O)=O,10.1016/j.bmcl.2009.06.083
CHEMBL550871,190912,0,None,2951,2,Human,10.4,pEC50,=,10.4,Functional,Agonistactivityathumanrecombinantadrenergicbeta3receptorexpressedinCHOcellsassessedasstimulationofcAMPlevelafter1hrbyenzymeimmunoassayAgonistactivityathumanrecombinantadrenergicbeta3receptorexpressedinCHOcellsassessedasstimulationofcAMPlevelafter1hrbyenzymeimmunoassay,ChEMBL,526,11,4,7,3.8,CC(C)Oc1cc(-c2ccc(CCN[C@@H](C)[C@H](O)c3cccc(O)c3)cc2)ccc1C(=O)NS(C)(=O)=O,10.1016/j.bmcl.2009.06.083
16223251,175733,0,None,204,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,449,11,4,6,3.9,CC(C)Cc1cc(-c2ccc(OCCNC[C@H](O)c3ccc(N)nc3)cc2)ccc1C(=O)O,10.1021/jm8000345
CHEMBL459646,175733,0,None,204,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,449,11,4,6,3.9,CC(C)Cc1cc(-c2ccc(OCCNC[C@H](O)c3ccc(N)nc3)cc2)ccc1C(=O)O,10.1021/jm8000345
5493324,98354,15,None,208,3,Human,10.2,pEC50,=,10.2,Functional,Agonismofrecombinanthumanbeta-3adrenergicreceptorassayedbymeasuringcAMPaccumulationinCHOcellsexpressingbeta3-ARAgonismofrecombinanthumanbeta-3adrenergicreceptorassayedbymeasuringcAMPaccumulationinCHOcellsexpressingbeta3-AR,ChEMBL,402,9,4,4,3.5,C[C@H](Cc1c[nH]c2c(OCC(=O)O)cccc12)NC[C@H](O)c1cccc(Cl)c1,10.1016/s0960-894x(03)00073-8
CHEMBL279260,98354,15,None,208,3,Human,10.2,pEC50,=,10.2,Functional,Agonismofrecombinanthumanbeta-3adrenergicreceptorassayedbymeasuringcAMPaccumulationinCHOcellsexpressingbeta3-ARAgonismofrecombinanthumanbeta-3adrenergicreceptorassayedbymeasuringcAMPaccumulationinCHOcellsexpressingbeta3-AR,ChEMBL,402,9,4,4,3.5,C[C@H](Cc1c[nH]c2c(OCC(=O)O)cccc12)NC[C@H](O)c1cccc(Cl)c1,10.1016/s0960-894x(03)00073-8
24895669,189236,0,None,7079,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,435,10,4,5,4.4,CC(C)Oc1cc(-c2ccc(CCNC[C@H](O)c3cccc(O)c3)cc2)ccc1C(=O)O,10.1021/jm8000345
CHEMBL518168,189236,0,None,7079,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,435,10,4,5,4.4,CC(C)Oc1cc(-c2ccc(CCNC[C@H](O)c3cccc(O)c3)cc2)ccc1C(=O)O,10.1021/jm8000345
42639494,12330,0,None,-,1,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,536,11,4,7,4,CS(=O)(=O)NC(=O)c1ccc(-c2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1NC1CCCCC1,10.1021/jm9000709
CHEMBL1186167,12330,0,None,-,1,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,536,11,4,7,4,CS(=O)(=O)NC(=O)c1ccc(-c2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1NC1CCCCC1,10.1021/jm9000709
CHEMBL452696,12330,0,None,-,1,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,536,11,4,7,4,CS(=O)(=O)NC(=O)c1ccc(-c2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1NC1CCCCC1,10.1021/jm9000709
23661589,92901,0,None,12589,3,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanbeta-3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathumanbeta-3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,430,9,4,5,4.9,C[C@H](CNc1cccc(-c2sccc2C(=O)O)c1)NC[C@H](O)c1cccc(Cl)c1,10.1016/j.bmcl.2007.05.069
CHEMBL245873,92901,0,None,12589,3,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanbeta-3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathumanbeta-3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,430,9,4,5,4.9,C[C@H](CNc1cccc(-c2sccc2C(=O)O)c1)NC[C@H](O)c1cccc(Cl)c1,10.1016/j.bmcl.2007.05.069
42639656,191373,0,None,5,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,551,11,4,7,4.2,CS(=O)(=O)NC(=O)c1ccc(-c2ccc(CCNC[C@H](O)c3ccc(N)cc3)cc2)cc1OC1CCCCC1,10.1021/jm9000709
CHEMBL452134,191373,0,None,5,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,551,11,4,7,4.2,CS(=O)(=O)NC(=O)c1ccc(-c2ccc(CCNC[C@H](O)c3ccc(N)cc3)cc2)cc1OC1CCCCC1,10.1021/jm9000709
CHEMBL556852,191373,0,None,5,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,551,11,4,7,4.2,CS(=O)(=O)NC(=O)c1ccc(-c2ccc(CCNC[C@H](O)c3ccc(N)cc3)cc2)cc1OC1CCCCC1,10.1021/jm9000709
44560793,188146,0,None,7,3,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,434,11,3,5,4.5,CCCOc1cc(-c2ccc(C[C@@H](C)NC[C@H](O)c3cccnc3)cc2)ccc1C(=O)O,10.1021/jm8000345
CHEMBL507506,188146,0,None,7,3,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,434,11,3,5,4.5,CCCOc1cc(-c2ccc(C[C@@H](C)NC[C@H](O)c3cccnc3)cc2)ccc1C(=O)O,10.1021/jm8000345
16222940,185731,0,None,48,4,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,433,10,4,5,4.1,CC(C)Cc1cc(-c2ccc(CCNC[C@H](O)c3ccc(N)nc3)cc2)ccc1C(=O)O,10.1021/jm8000345
CHEMBL487682,185731,0,None,48,4,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,433,10,4,5,4.1,CC(C)Cc1cc(-c2ccc(CCNC[C@H](O)c3ccc(N)nc3)cc2)ccc1C(=O)O,10.1021/jm8000345
44591507,178618,0,None,48,4,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,433,10,4,5,4.1,CC(C)Cc1cc(-c2ccc(CCNC[C@H](O)c3cnccc3N)cc2)ccc1C(=O)O,10.1021/jm9000709
CHEMBL473702,178618,0,None,48,4,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,433,10,4,5,4.1,CC(C)Cc1cc(-c2ccc(CCNC[C@H](O)c3cnccc3N)cc2)ccc1C(=O)O,10.1021/jm9000709
44560794,172779,0,None,346,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,474,10,3,5,5.4,C[C@H](Cc1ccc(-c2ccc(C(=O)O)c(OC3CCCCC3)c2)cc1)NC[C@H](O)c1cccnc1,10.1021/jm8000345
CHEMBL453056,172779,0,None,346,2,Human,10.2,pEC50,=,10.2,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,474,10,3,5,5.4,C[C@H](Cc1ccc(-c2ccc(C(=O)O)c(OC3CCCCC3)c2)cc1)NC[C@H](O)c1cccnc1,10.1021/jm8000345
44565932,186267,0,None,4897,3,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,528,11,4,8,3.4,CC(C)Sc1cc(-c2ccc(CCNC[C@H](O)c3cnccc3N)cc2)ccc1C(=O)NS(C)(=O)=O,10.1021/jm9000709
CHEMBL490733,186267,0,None,4897,3,Human,10.1,pEC50,=,10.1,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,528,11,4,8,3.4,CC(C)Sc1cc(-c2ccc(CCNC[C@H](O)c3cnccc3N)cc2)ccc1C(=O)NS(C)(=O)=O,10.1021/jm9000709
24895361,184631,0,None,2,3,Human,10,pEC50,=,10,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,433,10,3,4,5.1,CC(C)Oc1cc(-c2ccc(C[C@@H](C)NC[C@H](O)c3ccccc3)cc2)ccc1C(=O)O,10.1021/jm8000345
CHEMBL486051,184631,0,None,2,3,Human,10,pEC50,=,10,Functional,Agonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassayAgonistactivityathumanrecombinantbeta3adrenergicreceptorexpressedinCHOcellsassessedascAMPaccumulationbyenzymeimmunoassay,ChEMBL,433,10,3,4,5.1,CC(C)Oc1cc(-c2ccc(C[C@@H](C)NC[C@H](O)c3ccccc3)cc2)ccc1C(=O)O,10.1021/jm8000345
567,712,7,None,-2,7,Human,10,pEC50,=,10,Functional,AgonisticactivityagainsthumanBeta-3adrenergicreceptorascAMPaccumulationinCHOcellsexpressingbeta3-ARAgonisticactivityagainsthumanBeta-3adrenergicreceptorascAMPaccumulationinCHOcellsexpressingbeta3-AR,ChEMBL,363,9,3,4,3.1,C[C@H](Cc1ccc(cc1)OCC(=O)O)NC[C@@H](c1cccc(c1)Cl)O,10.1016/s0960-894x(03)00073-8
9841972,712,7,None,-2,7,Human,10,pEC50,=,10,Functional,AgonisticactivityagainsthumanBeta-3adrenergicreceptorascAMPaccumulationinCHOcellsexpressingbeta3-ARAgonisticactivityagainsthumanBeta-3adrenergicreceptorascAMPaccumulationinCHOcellsexpressingbeta3-AR,ChEMBL,363,9,3,4,3.1,C[C@H](Cc1ccc(cc1)OCC(=O)O)NC[C@@H](c1cccc(c1)Cl)O,10.1016/s0960-894x(03)00073-8
CHEMBL284782,712,7,None,-2,7,Human,10,pEC50,=,10,Functional,AgonisticactivityagainsthumanBeta-3adrenergicreceptorascAMPaccumulationinCHOcellsexpressingbeta3-ARAgonisticactivityagainsthumanBeta-3adrenergicreceptorascAMPaccumulationinCHOcellsexpressingbeta3-AR,ChEMBL,363,9,3,4,3.1,C[C@H](Cc1ccc(cc1)OCC(=O)O)NC[C@@H](c1cccc(c1)Cl)O,10.1016/s0960-894x(03)00073-8
